"gene_id","p_threshold","method","n_snps","beta","se","pvalue","heterogeneity_Q","heterogeneity_Q_df","heterogeneity_Q_pval","heterogeneity_I2"
"ENSG00000143194.13","0.001","IVW",69,-0.0637943411148408,0.0408174474587605,0.118071780893758,82.8314574603458,0.106420706192315,1.62560099296169e-21,0.998715213887873
"ENSG00000198842.10","0.001","IVW",70,0.428398382261863,0.19518205087525,0.0281732352834108,78.8191823726191,0.196176388185811,2.81103336077347e-20,0.997511057812572
"ENSG00000143167.12","0.001","IVW",72,-0.123891738429472,0.129130722831898,0.337342756727859,83.509380960347,0.147096287537261,1.73175427902885e-21,0.998238565705485
"ENSG00000231605.6","0.001","IVW",75,0.302310058186251,0.0789968072929709,0.000129786038491954,71.4097943960416,0.563738190564176,7.33984632613561e-18,0.992105590061811
"ENSG00000272205.1","0.001","IVW",76,-0.0915785014864057,0.169766555390747,0.589584787023824,86.1388238821643,0.178311244860782,5.85600172254939e-22,0.99792995496311
"ENSG00000143190.23","0.001","IVW",76,0.224808861696334,0.397013954261336,0.571224341023408,86.1049209394202,0.178970355266258,5.98855937255359e-22,0.997921485168169
"ENSG00000287218.1","0.001","IVW",74,-0.0267140586360843,0.142917694472313,0.85172399869251,88.0937613113939,0.110008231816142,1.15158560974417e-22,0.998751236975485
"ENSG00000198821.11","0.001","IVW",74,-0.0323594678628814,0.111205823397298,0.771061131826352,88.0338127449631,0.110833901058343,1.19840892698391e-22,0.998741007601483
"ENSG00000143162.9","0.001","IVW",72,0.0997224709057155,0.1372440882679,0.467466936822815,85.1925259905026,0.120018529438576,5.64705582486248e-22,0.998591208230497
"ENSG00000198771.11","0.001","IVW",72,0.166033738433745,0.151845405860871,0.274200954381212,79.2740892213762,0.234369965106451,2.87926404747225e-20,0.997043548940033
"ENSG00000241666.2","0.001","IVW",72,0.130900109131585,0.123775290380079,0.290254933236895,79.3589172568186,0.232346900568013,2.72202750792661e-20,0.997072201731078
"ENSG00000197965.12","0.001","IVW",67,0.436445805873362,0.222353818985703,0.04966433142304,68.6544414649487,0.387481589164134,1.47042658099724e-17,0.994356059405684
"ENSG00000143199.18","0.001","IVW",64,0.0240095316458644,0.0580238975216758,0.679030141234398,69.3440428601627,0.272191763266461,5.79534866477129e-18,0.996074763569592
"ENSG00000143164.16","0.001","IVW",64,-0.274207125800064,0.528500036933531,0.60387210154189,73.512405006162,0.171658981314747,3.53367965729422e-19,0.997664897763849
"ENSG00000143158.11","0.001","IVW",64,-0.187240019597896,0.148809188940373,0.208299273909832,72.0167189371143,0.204225447730567,9.66041553666435e-19,0.997164193943508
"ENSG00000224837.1","0.001","IVW",63,0.177531879880118,0.15285957812636,0.245477232476432,61.8259827860783,0.482338085529492,7.20740777960041e-16,0.992198456639203
"ENSG00000143147.15","0.001","IVW",63,0.20751276202398,0.123966169009648,0.0941410710207436,52.3801876716797,0.802997786524028,2.64988317956135e-13,0.984669818452022
"ENSG00000143155.13","0.001","IVW",64,0.0232626211762503,0.323525568292869,0.942678703492552,52.508219180076,0.824325148276081,2.64088426454736e-13,0.984301026369813
"ENSG00000198860.14","0.001","IVW",73,-0.0908315757142294,0.112669009777203,0.420138693284697,40.8035445113299,0.998875791238683,1.67852594164576e-10,0.975519876932228
"ENSG00000271387.1","0.001","IVW",66,-0.0774298573089422,0.159920942642195,0.62826107904894,32.2511474156993,0.999781768097672,1.35406102672099e-08,0.969000117880736
"ENSG00000116667.15","0.001","IVW",66,0.0847450811425508,0.367738972491959,0.817742883429966,32.4324669182516,0.999759696907647,1.23336106773072e-08,0.969174108789578
"ENSG00000286378.1","0.001","IVW",56,-0.0340959143084191,0.0855376945577143,0.690182884855375,30.6593255513485,0.996801368417612,3.0521396684093e-08,0.967487824650671
"ENSG00000285847.2","0.001","IVW",55,-0.0648838140650008,0.0688614444683733,0.346071216417675,29.9174060774293,0.996804965857041,4.47450589228232e-08,0.966681437445572
"ENSG00000116406.20","0.001","IVW",52,-0.0445139638657439,0.214161449045997,0.835344243325388,30.5951488571956,0.989542104492315,3.10066454191725e-08,0.967656895244699
"ENSG00000135842.17","0.001","IVW",45,-0.250409911997345,0.245722553942917,0.308166974780412,28.0077642758675,0.971081862153629,1.12884524805468e-07,0.965328119281897
"ENSG00000121481.11","0.001","IVW",43,0.1497909121958,0.216758588466457,0.489534440085936,26.8472177044043,0.966617639990176,2.03679518688892e-07,0.963995612110241
"ENSG00000121486.12","0.001","IVW",41,-0.613922682974842,0.301082809300072,0.0414451103268553,23.208830437255,0.984401942341308,1.40304082894282e-06,0.957585025880445
"ENSG00000116668.13","0.001","IVW",41,0.11122692287046,0.218614331081771,0.610905402363872,27.1076937748256,0.940290720678235,1.67171470051902e-07,0.965312773248477
"ENSG00000231084.2","0.001","IVW",41,-0.0304637361034188,0.22051819263563,0.890124924501769,27.5270186442672,0.932751215791916,1.32101780650859e-07,0.966115065788784
"ENSG00000238061.2","0.001","IVW",43,-0.11765150554623,0.130138198140152,0.365968614202978,27.6198207884306,0.957308800389482,1.33538409253222e-07,0.965339789576387
"ENSG00000279838.1","0.001","IVW",44,0.0544427111334567,0.147140390022529,0.711378607316435,28.7413859124478,0.953167687443477,7.40073100143844e-08,0.966836404815445
"ENSG00000116679.16","0.001","IVW",44,0.153434744315336,0.457336577420868,0.73725071102798,29.471962670066,0.942241847304116,4.94031491179313e-08,0.968029212785984
"ENSG00000273004.1","0.001","IVW",44,0.139214907803224,0.116891381186797,0.233662744128324,28.1660950328454,0.960656937186736,1.01460178851385e-07,0.965893144361457
"ENSG00000143341.12","0.001","IVW",57,0.127110040449648,0.21747233700153,0.558891822594075,43.2342251408071,0.894004409517284,3.68275578979185e-11,0.979321835730705
"ENSG00000228140.2","0.001","IVW",91,0.0393088486481633,0.0834672829286407,0.637677024962872,90.1067274921135,0.477008269868208,3.85605404328643e-22,0.994706185840453
"ENSG00000142634.13","0.001","IVW",91,0.0203413495511315,0.284066388061739,0.942914087288034,90.3236375341858,0.470586542431439,3.3627498687227e-22,0.994789995672469
"ENSG00000162438.12","0.001","IVW",92,0.203893191995996,0.0997906144949045,0.0410316437850609,84.3538902165359,0.675598086241007,1.5069947107697e-20,0.991990907775483
"ENSG00000142615.8","0.001","IVW",93,0.188628747464411,0.0802527428676914,0.0187515503714862,84.2741884025359,0.704297783592136,1.72962720113899e-20,0.991642781770522
"ENSG00000215704.10","0.001","IVW",93,0.193200229470586,0.0860092389268067,0.024686528134892,84.7529844501041,0.691273946697111,1.29817460318395e-20,0.991843662483602
"ENSG00000132906.18","0.001","IVW",97,-0.370686663126731,0.126764929894789,0.00345337048725291,84.3144526755244,0.797172279739645,2.29374326001216e-20,0.990545247529419
"ENSG00000116138.13","0.001","IVW",97,0.203538760262074,0.234120152489222,0.38464076179455,92.1096115450862,0.59341903720898,2.19535930043267e-22,0.993557468897602
"ENSG00000116771.6","0.001","IVW",97,-0.0856686965219424,0.0901160409859871,0.341782741855978,92.1184460841734,0.59316489261159,2.18348603750694e-22,0.993560845652242
"ENSG00000237301.1","0.001","IVW",97,-0.119780841615628,0.121934296650484,0.325932759820125,92.0571886812497,0.594926616500769,2.26713945200983e-22,0.993537423583934
"ENSG00000235084.3","0.001","IVW",97,0.176242963552039,0.107847836184242,0.10222069752485,90.3516290925465,0.64339214737435,6.41845525274892e-22,0.992879019959725
"ENSG00000197312.12","0.001","IVW",97,0.250579459504326,0.150602861358626,0.0961438841855473,90.253806754478,0.646129194978734,6.8106866858831e-22,0.992840975708244
"ENSG00000116786.13","0.001","IVW",97,-0.165104878053278,0.20527194937104,0.421210660619569,94.6408332569585,0.520083396000433,4.58797444999226e-23,0.994504661697257
"ENSG00000162461.8","0.001","IVW",96,-0.168191246920328,0.0827062712365604,0.0419922179056481,97.2115185375337,0.417806378587874,8.08529839364262e-24,0.995702089784488
"ENSG00000237938.5","0.001","IVW",96,-0.192120787280524,0.13959691620142,0.168743068943907,99.4603052389854,0.356862482046319,1.93780219958985e-24,0.996412010990828
"ENSG00000162458.13","0.001","IVW",96,-0.00971044774677561,0.144096855608555,0.946272552259916,101.438458720207,0.3067570907957,5.47781121555236e-25,0.996975929103558
"ENSG00000233954.6","0.001","IVW",96,-0.124107432026872,0.125553289317829,0.322915610514652,100.390343752749,0.33284852113171,1.07060521125568e-24,0.996684456804417
"ENSG00000178715.8","0.001","IVW",95,0.171124191727463,0.108986076869608,0.116380852186282,98.2911446726037,0.360624942802747,3.57551358766764e-24,0.996331053585713
"ENSG00000179743.4","0.001","IVW",94,-0.00425311848922966,0.0804232518598116,0.957824181741578,100.436613644856,0.280964905972734,7.89847887287627e-25,0.997202564923523
"ENSG00000065526.12","0.001","IVW",94,-0.572977690488703,0.297362379712744,0.0539962346985056,96.583745471471,0.378955863280199,9.30005805670362e-24,0.996076401247121
"ENSG00000116809.12","0.001","IVW",105,0.279346103386177,0.228245822925208,0.220996498295853,109.755400406505,0.330704134179766,9.10950221921294e-27,0.996986898749812
"ENSG00000183888.4","0.001","IVW",106,0.00273782968585077,0.148272537910189,0.985268021032388,111.337395874488,0.317529126052405,3.80800842381141e-27,0.997148046049053
"ENSG00000186510.12","0.001","IVW",106,-0.020959535225156,0.0500279596000654,0.675247976872326,111.151948937459,0.321929064680459,4.28275962970646e-27,0.997103702924169
"ENSG00000173641.18","0.001","IVW",106,-0.137633160532417,0.0857956159407206,0.108670402527872,108.674253489038,0.383408136580393,2.04909120842715e-26,0.996471950583778
"ENSG00000232456.1","0.001","IVW",106,-0.160251507852288,0.0468067543592085,0.000617785496803699,99.8401022381574,0.623944209394435,4.87129294583259e-24,0.993750565199682
"ENSG00000184908.20","0.001","IVW",106,0.121727452400705,0.109767395416549,0.267448217998207,110.270196026207,0.343252779609872,7.4832183260652e-27,0.996887166324359
"ENSG00000185519.9","0.001","IVW",105,-0.111927923511304,0.105626345024043,0.289299691125133,110.266241787374,0.318437453895826,6.58976162054342e-27,0.997112103861217
"ENSG00000162687.19","0.001","IVW",30,-1.62621269762616,0.47506034775334,0.000618951788614688,23.4384909219669,0.756104677706044,7.1366797927751e-07,0.967740897644677
"ENSG00000000971.16","0.001","IVW",30,-0.593011874382849,0.169549743028969,0.000469519766482148,26.6475746058229,0.590712928648409,8.26169502425778e-08,0.977832394227754
"ENSG00000066279.19","0.001","IVW",30,0.0956501242027349,0.187688071341884,0.610315733368246,29.5035630793764,0.439082690309812,1.09890627553774e-08,0.985117638533064
"ENSG00000177888.8","0.001","IVW",30,0.172245987373534,0.402372262352596,0.668595646800619,28.6990144481677,0.480820420155346,1.95396998849817e-08,0.983246099930583
"ENSG00000134376.17","0.001","IVW",33,-0.154335554908621,0.312477428903447,0.621370130672407,33.710886481831,0.38466312736977,9.76825097096917e-10,0.988589349984104
"ENSG00000213047.13","0.001","IVW",35,0.883355541271924,0.292551812761153,0.00253205599828442,35.3178753306574,0.405747988977017,4.60517443987303e-10,0.988511540256081
"ENSG00000203724.11","0.001","IVW",36,0.265221203756361,0.116788663665147,0.0231500111535305,41.5052836601843,0.208219036945781,6.75460411370593e-12,0.994983312518702
"ENSG00000151414.15","0.001","IVW",37,0.464738256473462,0.707333505775,0.511162605617331,47.1448189274949,0.101168776489502,1.4419318388278e-13,0.997854084949502
"ENSG00000143207.21","0.001","IVW",37,0.392114009959978,0.159332788228093,0.0138560017212609,31.7075575393723,0.672932518458531,7.54892651004524e-09,0.978776904603171
"ENSG00000236021.3","0.001","IVW",37,-0.264780122765445,0.180329357597866,0.142018946194433,35.6080094932264,0.487086291551645,5.41077899570172e-10,0.986320878406744
"ENSG00000227815.2","0.001","IVW",36,0.223501743719099,0.197865619880153,0.25866028015063,36.2254171228791,0.411242448881002,2.93438301253482e-10,0.988647682165093
"ENSG00000116183.11","0.001","IVW",40,-0.467326360434287,0.284579541429458,0.100555961187144,42.2253787311303,0.333355794660409,9.23524510672968e-12,0.992105321380702
"ENSG00000286754.1","0.001","IVW",45,-0.035927201532496,0.167060078838449,0.829723988476674,44.8810957298471,0.434735242513337,3.62156980089483e-12,0.990313622351599
"ENSG00000152092.16","0.001","IVW",45,-0.181485756132497,0.17800101974197,0.30792908986183,46.4263777989903,0.372640086508432,1.25470933939326e-12,0.991973526598999
"ENSG00000198797.7","0.001","IVW",46,-0.00918499909866559,0.260226700926446,0.97184359808918,47.8609886803089,0.357408793620054,5.58331010942586e-13,0.992532356654657
"ENSG00000227579.6","0.001","IVW",62,-0.325431454473067,0.174421004013515,0.0620719641430798,43.8926394638626,0.951667900670393,3.06251092112736e-11,0.978318280415697
"ENSG00000120341.19","0.001","IVW",65,0.147356462327393,0.2354982395056,0.531497208929467,47.5340910138448,0.938557558667055,4.60039097507702e-12,0.980255064551593
"ENSG00000242193.11","0.001","IVW",65,0.130599348799174,0.0731499775688345,0.0742022668638732,42.9506067696829,0.980053465606913,5.33559780453542e-11,0.977181848189891
"ENSG00000224687.2","0.001","IVW",66,0.0224396777012706,0.0829351984559104,0.786722689629858,49.6354463857998,0.920960774898804,1.50061452683771e-12,0.981445502318233
"ENSG00000075391.17","0.001","IVW",66,0.425217007713901,0.371794955685606,0.252753522139505,48.400634217324,0.938519984953422,2.95513528795094e-12,0.980609345308589
"ENSG00000117600.14","0.001","IVW",70,-0.211832445529281,0.517643011512583,0.68237457187472,38.9242726492146,0.998697982030725,4.39141965061412e-10,0.974342539653059
"ENSG00000117174.11","0.001","IVW",92,-0.150783920197134,0.112980799002555,0.182008034676815,154.166020400893,3.99087892806947e-05,8.52841442487062e-41,0.999999741131092
"ENSG00000171502.15","0.001","IVW",96,-0.618895919238278,0.126596080275975,1.01480988527155e-06,107.317890279876,0.182579226730782,1.25245256115891e-26,0.9982987065227
"ENSG00000285210.1","0.001","IVW",87,-0.280817772290324,0.0926361772986736,0.00243418494790532,106.218141796397,0.0687705529730767,6.39831070165866e-27,0.999352553605156
"ENSG00000122417.15","0.001","IVW",85,0.179658699755835,0.111923190921518,0.108450596146596,112.819926512692,0.0196712309614541,5.69031194981638e-29,0.999825640455818
"ENSG00000137975.8","0.001","IVW",84,0.345710276151668,0.11636037315537,0.00296801816897232,105.097080007052,0.0511745859114481,8.09643221059654e-27,0.999513073189969
"ENSG00000016602.9","0.001","IVW",80,0.207315504868999,0.230071117375854,0.367538801661103,110.679732918953,0.0108146413239401,9.10565598093167e-29,0.999902288874045
"ENSG00000236915.2","0.001","IVW",76,0.0318527506395902,0.0499551645004084,0.523716659367229,109.639790867912,0.00562495768948937,7.94458757162711e-29,0.999948696019529
"ENSG00000261737.1","0.001","IVW",75,-0.473022748411009,0.174826532349993,0.00681669303217366,99.9653460678661,0.0238899590055444,4.85356376602957e-26,0.999761017593144
"ENSG00000097033.14","0.001","IVW",75,-0.547217663823299,0.450832435150812,0.224826432796108,107.710235566398,0.00641225750879082,2.42269259929424e-28,0.999940467519405
"ENSG00000183291.18","0.001","IVW",73,-0.0305577851351335,0.0958999782695299,0.74999780901014,103.128998769748,0.00946436083756917,3.71246792943986e-27,0.999908227938306
"ENSG00000153936.18","0.001","IVW",73,0.0540072992405905,0.137973915626247,0.695478513294471,103.05512436545,0.00958850029432668,3.9065186293865e-27,0.999906957559332
"ENSG00000267272.5","0.001","IVW",68,-0.0474289193002073,0.165336134071532,0.774216759502135,83.5513738317748,0.0833134941423687,8.38565067173519e-22,0.999002847106858
"ENSG00000284240.1","0.001","IVW",62,0.0675626482119073,0.225352946835168,0.764323504686884,58.0309356389286,0.584197724269528,7.33023105605393e-15,0.989932994913188
"ENSG00000143013.13","0.001","IVW",65,0.0671455983350427,0.427313228861688,0.875138944560058,56.9250734080631,0.722560529328515,2.03748658824665e-14,0.987306814272352
"ENSG00000227290.2","0.001","IVW",65,-0.0698632763192433,0.137300299169327,0.610867482946311,53.5362213134989,0.821448587337781,1.54923679498029e-13,0.984656209063999
"ENSG00000228327.4","0.001","IVW",55,0.316192292388895,0.224827690517022,0.159612470983051,94.1893014046378,0.000584147732610843,2.14384793142406e-26,0.999993798151978
