"gene_id","p_threshold","method","n_snps","beta","se","pvalue","intercept","intercept_se","intercept_pvalue"
"ENSG00000160714.10","0.001","MR-Egger",105,0.863770202849081,0.445549988971384,0.0525426809020337,-0.0142053957187157,0.0167936863466971,0.397621275016323
"ENSG00000286391.2","0.001","MR-Egger",105,0.0184428844639256,0.131744749241796,0.888668269149177,-0.0169381956634766,0.0153237947286139,0.269006853356767
"ENSG00000160716.6","0.001","MR-Egger",105,0.0965658602936336,0.514215594905977,0.851039272331717,0.00794091764026811,0.0147447859023441,0.590192097558059
"ENSG00000160710.18","0.001","MR-Egger",104,0.154068464733507,0.364473341785,0.672502977852589,-0.00244857273369736,0.0182494921261402,0.893266485158428
"ENSG00000287064.1","0.001","MR-Egger",105,0.195121270945311,0.1623411399405,0.229394028284063,-0.00398431062562225,0.0172788285090095,0.817633986431665
"ENSG00000143603.19","0.001","MR-Egger",112,0.347824546358544,0.198288959113835,0.0794082908184373,-0.0346055112355933,0.0178426015123188,0.052441946276331
"ENSG00000163344.6","0.001","MR-Egger",115,-0.187622316836431,0.360492445918778,0.602742191519813,0.00273265023576585,0.0163541587212595,0.867297605428811
"ENSG00000270361.1","0.001","MR-Egger",115,0.0960021999934062,0.0931238101365719,0.302583364720481,-0.0402129627896291,0.0176803188509832,0.022939074631908
"ENSG00000163346.17","0.001","MR-Egger",117,0.584921552113702,0.517551464528714,0.25840426172416,0.00613891862503889,0.016123334096629,0.703390643066317
"ENSG00000163348.4","0.001","MR-Egger",117,0.210989205424358,0.194028253032939,0.276853507250586,0.00182454813745925,0.0147505594520718,0.901557968483582
"ENSG00000271380.1","0.001","MR-Egger",117,0.265792500149402,0.134930428770827,0.0488557383825814,-0.0154335213035358,0.0173033370464421,0.372425624203062
"ENSG00000160691.19","0.001","MR-Egger",118,0.123024449508018,0.326557315443846,0.706373100505504,0.00748452477362217,0.0167648591052131,0.655278536480573
"ENSG00000173207.13","0.001","MR-Egger",118,0.226787680789878,0.24966715172479,0.363687995082216,0.00648562245600688,0.0183180605858438,0.723296785063569
"ENSG00000160688.19","0.001","MR-Egger",118,-0.0322923865729732,0.226449693785039,0.886603794693498,-0.0132393259898942,0.0156744308552769,0.3983092065718
"ENSG00000160685.14","0.001","MR-Egger",119,0.239473568172429,0.334679552698006,0.474281042090962,0.00705901086213898,0.0197733387046183,0.721094495920796
"ENSG00000163354.15","0.001","MR-Egger",120,-0.170380508709935,0.099603570084652,0.0871574981348309,0.022175789202803,0.0186434854570587,0.234256403170314
"ENSG00000232093.1","0.001","MR-Egger",121,-0.110971290974194,0.127205202612165,0.383001037604865,0.013865196709447,0.0177008505663073,0.433446967855701
"ENSG00000143537.14","0.001","MR-Egger",121,0.0780878079781128,0.117938100277624,0.507901746812057,0.000589853010171547,0.0197216346781052,0.976139683154364
"ENSG00000243364.8","0.001","MR-Egger",121,0.0111614907179122,0.246243945068956,0.963846694435861,-0.00714279074032451,0.0158886999581102,0.653033782317771
"ENSG00000143590.14","0.001","MR-Egger",122,-0.833134813100094,0.396958449443522,0.0358348859977435,0.0153676174769091,0.017352576932217,0.375827664504775
"ENSG00000169242.12","0.001","MR-Egger",122,-0.412459730630914,0.274874689135627,0.133475272644443,0.020765297570665,0.0212705800975288,0.32894306576116
"ENSG00000169241.19","0.001","MR-Egger",122,0.409042980050389,0.212459523849573,0.0541949810371907,0.00446574550731832,0.0161588301222789,0.7822672409333
"ENSG00000179085.8","0.001","MR-Egger",121,-0.00303484604376299,0.381712431418447,0.993656399182359,0.00136398807833734,0.0158085779917284,0.931242631598588
"ENSG00000163463.13","0.001","MR-Egger",122,0.809699262655261,0.525537636820125,0.12338822967553,0.00532454140277271,0.0158139017884371,0.736343031399152
"ENSG00000163462.19","0.001","MR-Egger",122,0.277453106703339,0.374490373542658,0.458765104028731,0.0197559663282823,0.0171083254028281,0.248189763357748
"ENSG00000185499.17","0.001","MR-Egger",122,0.0536714693878517,0.243379424591727,0.825461594780088,0.00735081461905612,0.0194113501551674,0.704920741904278
"ENSG00000231064.8","0.001","MR-Egger",123,0.11396479902563,0.308955946441448,0.712224096934502,0.0145827751995602,0.0191850061708166,0.447186961485101
"ENSG00000169231.13","0.001","MR-Egger",123,0.336069376960349,0.112638354305851,0.0028486584392402,-0.0219341284258328,0.0156957285105369,0.162275753153209
"ENSG00000173171.15","0.001","MR-Egger",123,0.269860563983297,0.197392366855415,0.17158529577258,0.00741556613322591,0.0162979514817624,0.649109317893177
"ENSG00000236263.1","0.001","MR-Egger",123,0.249434962684347,0.132311035488332,0.0594005982816748,-0.0112834493998967,0.0167018875607353,0.499307791784294
"ENSG00000160766.15","0.001","MR-Egger",123,0.136271251229163,0.16006655700457,0.394579856797783,-0.0143508293289493,0.015362956336687,0.350242514833497
"ENSG00000236675.1","0.001","MR-Egger",123,-0.0850907852173158,0.183389446056262,0.642655237815948,-0.010948093900481,0.0205774631168824,0.594696258110294
"ENSG00000177628.16","0.001","MR-Egger",124,0.499515658172991,0.414576177992779,0.228248594135724,0.0220343049091647,0.0194206293365055,0.256550316436074
"ENSG00000160767.22","0.001","MR-Egger",124,-0.0836351482917249,0.188783238130422,0.657749743132352,-0.00555763341329637,0.0179007781089055,0.756204468672812
"ENSG00000116521.11","0.001","MR-Egger",125,0.222775299697587,0.323190760673255,0.490634676347097,-0.0285725948525777,0.0195807056583593,0.144504038287064
"ENSG00000143630.10","0.001","MR-Egger",124,-0.824931098355473,0.28817990923451,0.00420239128896971,0.0319926204841402,0.0170842699139042,0.0611186535576462
"ENSG00000176444.19","0.001","MR-Egger",124,-0.144013523041551,0.250969143706394,0.566083117167853,-0.0080808124860937,0.0176676453952146,0.647398554005866
"ENSG00000143627.19","0.001","MR-Egger",123,0.264762764802752,0.266403187383778,0.320299633716921,-0.017403515357297,0.0236937878971626,0.462633051198489
"ENSG00000160752.15","0.001","MR-Egger",123,-0.0191482841312424,0.242707751387478,0.937116611907,0.00581909908449811,0.0176646850538064,0.74183831553853
"ENSG00000225855.7","0.001","MR-Egger",123,0.17003538590736,0.134331119836952,0.205587215922939,-0.0476375390311636,0.0206488586449094,0.0210531405169598
"ENSG00000160753.16","0.001","MR-Egger",123,0.913707708133471,0.467875105327273,0.0508328604746446,0.0131895452578948,0.0175134590361668,0.451384360433969
"ENSG00000235919.5","0.001","MR-Egger",125,-0.814524488517824,0.268706917477594,0.00243523560563519,0.0259171272060577,0.0179532971357096,0.14885548405165
"ENSG00000116539.14","0.001","MR-Egger",125,0.6513426016625,0.519785810848367,0.21017001465706,-0.00635800207665892,0.0163844552468443,0.697978390245384
"ENSG00000271267.1","0.001","MR-Egger",123,-0.113982616051445,0.140522239319803,0.417287700969536,0.0124991136260044,0.0178063465923403,0.48271214464791
"ENSG00000125459.17","0.001","MR-Egger",127,1.04733233901057,0.371803708194075,0.00484902405075172,-0.0367963947482143,0.017053760895293,0.0309534684579751
"ENSG00000287839.1","0.001","MR-Egger",128,-0.0632079808035595,0.192547384166198,0.742705754164886,-0.00105707704154264,0.0208246184347954,0.959516022420288
"ENSG00000246203.2","0.001","MR-Egger",125,-0.139319397310485,0.132449343365001,0.29285952146902,0.0242032739199943,0.0182436388317055,0.18461813035896
"ENSG00000132676.16","0.001","MR-Egger",126,-0.280537115223474,0.191630281446559,0.143207660709602,0.011040899521623,0.0217917810480632,0.612397403017629
"ENSG00000163374.20","0.001","MR-Egger",126,0.22707820947665,0.253868090266442,0.371068749187958,0.0285245823958204,0.0213868864839946,0.182288522518015
"ENSG00000203761.5","0.001","MR-Egger",125,-0.227660922502835,0.184735630390992,0.217814391300375,-0.00116697333443103,0.0188348866596872,0.950596218526472
"ENSG00000116580.20","0.001","MR-Egger",121,-0.16507042020724,0.372413508931615,0.657588543899636,-0.00510056893676338,0.0191456842652039,0.789924784149497
"ENSG00000132718.9","0.001","MR-Egger",121,0.216125822728091,0.361853881344964,0.550324630776882,0.0179860543465154,0.0152043334224788,0.236826666756389
"ENSG00000143622.11","0.001","MR-Egger",125,-0.125146192831206,0.38152622315098,0.742900581288617,0.0362967330621247,0.0208782656332967,0.0821238609740385
"ENSG00000132680.11","0.001","MR-Egger",126,0.438774514616251,0.229556676567216,0.0559532621418677,-0.0345853552100927,0.0201060539954074,0.0854058439660805
"ENSG00000273002.1","0.001","MR-Egger",125,0.356871368863055,0.259951490119693,0.169802612721721,-0.0503806164610733,0.022343449215191,0.0241441788766972
"ENSG00000285677.2","0.001","MR-Egger",127,0.112057790042368,0.108450639142841,0.301481884431551,-0.00963733674740884,0.0179344020689006,0.591014868499191
"ENSG00000116584.21","0.001","MR-Egger",127,1.2932009169301,0.522163458074123,0.0132632707896272,-0.000951576936055763,0.0167400367830141,0.954669164561247
"ENSG00000163479.14","0.001","MR-Egger",127,0.291447527151434,0.277652302142529,0.293862845875541,0.0204339967553731,0.0193634159189698,0.291293242822151
"ENSG00000160803.8","0.001","MR-Egger",126,-0.335814468062506,0.348090408468461,0.334678325863192,0.0238802521486196,0.0231707111424628,0.302717963546941
"ENSG00000116586.12","0.001","MR-Egger",126,-0.673006569052336,0.372513899940916,0.0708150540478514,0.0185998658722929,0.0184705803403435,0.313934996127012
"ENSG00000132698.15","0.001","MR-Egger",126,0.622198122707674,0.128888169476574,1.38308936015186e-06,-0.050779339769485,0.0168792074814033,0.00262630699976452
"ENSG00000254726.3","0.001","MR-Egger",126,-0.234709159484633,0.287062956514161,0.413572721431513,0.0322796184238337,0.0188278254736627,0.0864436460561531
"ENSG00000160789.24","0.001","MR-Egger",126,0.331033723700384,0.303722690171341,0.275747966206356,-0.0348841071089095,0.0156507287407998,0.0258197179657513
"ENSG00000196189.14","0.001","MR-Egger",123,0.19682717556502,0.230863674062817,0.393898446681008,-0.01715507586746,0.0181925394019596,0.345694645726356
"ENSG00000160785.14","0.001","MR-Egger",123,0.0235747075859019,0.328707144492919,0.942825148174442,0.0245283355201421,0.0174484632990003,0.159795680116626
"ENSG00000160783.19","0.001","MR-Egger",124,0.177673846872487,0.271814179094399,0.513331375662807,-0.0247959554738754,0.0157811150460389,0.116126378470845
"ENSG00000242252.2","0.001","MR-Egger",125,0.244875538041667,0.154894205061537,0.113896048191321,-0.00687187490233246,0.0175251459906839,0.694973148608234
"ENSG00000160781.17","0.001","MR-Egger",126,0.284257464520511,0.375744766710048,0.44933902725626,-0.00929481133056449,0.0192343927636261,0.628925950591932
"ENSG00000198952.8","0.001","MR-Egger",125,-0.207846948698111,0.307520990628498,0.499117535602389,8.90494105876948e-05,0.0206290564134486,0.996555783852964
"ENSG00000163472.19","0.001","MR-Egger",125,-0.658206568977495,0.381997211791064,0.0848765141086332,0.0329818041678868,0.0250872016118142,0.188615300436015
"ENSG00000198715.13","0.001","MR-Egger",125,-0.380762609148277,0.127714266936341,0.00286968273261867,-0.0209254996196074,0.0170806148503814,0.220536698983255
"ENSG00000163467.12","0.001","MR-Egger",123,-0.0386543434257018,0.181446076160649,0.831299755211651,-0.0378854800123411,0.0204244846295527,0.0636097844147905
"ENSG00000163468.15","0.001","MR-Egger",122,-0.454158517929325,0.297479150858763,0.126838054077108,-0.0322445124561011,0.0187489939343178,0.085468873544321
"ENSG00000125462.19","0.001","MR-Egger",118,0.107064799486522,0.467718446866669,0.818939915282383,0.00754963580645088,0.0210306398689695,0.719608033992075
"ENSG00000116604.19","0.001","MR-Egger",118,-0.700164427770814,0.552845357518046,0.205343330926705,0.046295060925532,0.0196053425092242,0.0182085730737742
"ENSG00000260460.1","0.001","MR-Egger",117,-0.217055797772347,0.217097018038811,0.317402402673109,0.000216250473854868,0.0208042035432629,0.991706493020601
"ENSG00000158874.11","0.001","MR-Egger",133,0.0534538266933589,0.124582167756963,0.66787604560914,0.0267736844427109,0.0193328441801705,0.166088923122113
"ENSG00000158882.15","0.001","MR-Egger",133,-0.3899068028959,0.371324564312545,0.293698289585499,-0.018959468886764,0.0176130801851099,0.281729382858127
"ENSG00000143257.12","0.001","MR-Egger",133,0.0302176522123783,0.176287896386061,0.863900750518481,-0.0256570297203606,0.017487467822488,0.142330724618507
"ENSG00000248485.2","0.001","MR-Egger",133,0.335806839239242,0.338658483362181,0.321402650815565,0.00305074484256134,0.0199899033946284,0.878702458034626
"ENSG00000158887.19","0.001","MR-Egger",132,0.0365523938095938,0.15467985565299,0.813192142226047,0.0285153442551395,0.0194234541605569,0.142080260850181
"ENSG00000143252.16","0.001","MR-Egger",131,0.225951736947274,0.283886099605064,0.426076257717653,-0.0549978528755129,0.0198523172623504,0.00559962088783506
"ENSG00000135821.19","0.001","MR-Egger",46,0.349349189694668,0.374382870638795,0.350751056458295,-0.00231191009610606,0.0185696740281254,0.900920010935674
"ENSG00000135828.11","0.001","MR-Egger",54,-0.137353036266557,0.11893542676362,0.248150278170558,0.0170090364154022,0.0195598307258139,0.384524414756141
"ENSG00000143333.7","0.001","MR-Egger",55,-0.534489790937639,0.353244662234977,0.130257644218319,0.02708811156568,0.0200415705814485,0.176504511831711
"ENSG00000261504.1","0.001","MR-Egger",55,-0.130293135150835,0.213288193218594,0.541280132307532,0.000503658361610984,0.0202631966714795,0.980169967162735
"ENSG00000135824.12","0.001","MR-Egger",58,0.399805030590655,0.537903541341234,0.457321082848925,0.00408468803721533,0.0194379497132192,0.833558515947913
"ENSG00000135838.14","0.001","MR-Egger",63,0.295612931489254,0.425458847061319,0.487174572019606,-0.0162593289337168,0.0171437918145431,0.342921205746929
"ENSG00000287808.1","0.001","MR-Egger",61,-0.275850289267893,0.347600791345384,0.427437879790892,0.0157790881877476,0.0166502789722434,0.343293859430594
"ENSG00000135829.17","0.001","MR-Egger",61,0.251761203811557,0.349311056927048,0.471071694539022,-0.0134762598569282,0.0166168821643926,0.417366762087208
"ENSG00000135862.6","0.001","MR-Egger",66,0.711641985662684,0.483498084550686,0.141058410655224,-0.0110293561256562,0.0194183997050256,0.57004528025746
"ENSG00000213058.3","0.001","MR-Egger",76,0.228234012945064,0.12983184175997,0.0787610938835512,-0.000776757732139573,0.0175950422325717,0.964787708787776
"ENSG00000213057.5","0.001","MR-Egger",75,0.0838830517515657,0.235264960132641,0.721430846082956,0.023116453524319,0.0192537680585334,0.229898749801375
"ENSG00000273384.1","0.001","MR-Egger",79,-0.0426436530777879,0.10868406065007,0.694789687416663,-0.00498529980553104,0.018790297376926,0.790768775507071
"ENSG00000116191.19","0.001","MR-Egger",86,0.318177612387311,0.281880406379046,0.258995670403118,-0.011038850694778,0.0153736558223852,0.472734594099892
"ENSG00000116194.13","0.001","MR-Egger",91,0.228795245172051,0.153316710271547,0.135619288867275,-0.0172222865772345,0.014647899877926,0.239694292663171
"ENSG00000160097.20","0.001","MR-Egger",100,-0.192275217964085,0.243760191040838,0.430235673936064,-0.00759904713393137,0.0204102527074958,0.709658189593353
"ENSG00000121905.10","0.001","MR-Egger",101,0.474125206375763,0.251157761849768,0.0590583753008256,-0.0483344996495829,0.0207958416664148,0.0201127051076806
"ENSG00000121900.19","0.001","MR-Egger",101,-0.502036104505745,0.160030853224034,0.00170615865425061,-0.00985139482483677,0.0189444011573145,0.603052308864409
"ENSG00000116514.17","0.001","MR-Egger",98,0.36477360323221,0.380015404945543,0.337109763464789,-0.00297169027582132,0.0231857520074437,0.89801538137857
"ENSG00000278966.2","0.001","MR-Egger",97,0.0209797285661352,0.0949965013985294,0.825211269370093,-0.0184197217511146,0.0263413529731964,0.484383220145793
"ENSG00000236065.2","0.001","MR-Egger",97,-0.285151483236177,0.155147226014159,0.0660710659740065,0.0116368270911714,0.0247291726906183,0.637947248984334
"ENSG00000204138.13","0.001","MR-Egger",125,-0.330387562764058,0.104998270823057,0.00165180745631033,0.0222859472972246,0.0206040105864136,0.279416292752341
"ENSG00000180198.17","0.001","MR-Egger",110,-0.153813482674082,0.21210578300108,0.468345627886096,0.00033463334251245,0.0201664013573678,0.986760824582712
"ENSG00000274266.1","0.001","MR-Egger",109,-0.525906798967449,0.159133044607243,0.000950358585562139,0.0836980750478794,0.018223062490235,4.36970898354261e-06
"ENSG00000200087.1","0.001","MR-Egger",109,0.0271430149380763,0.154219621686685,0.8602921007938,-0.0151717936260734,0.0185839829190681,0.414276627760453
"ENSG00000242125.3","0.001","MR-Egger",109,0.00679794920167203,0.178742721042459,0.969662141246839,0.0352694505220054,0.0195132193114346,0.0706898903148749
"ENSG00000279443.1","0.001","MR-Egger",105,0.288009387164377,0.142036137692284,0.042588926669815,-0.0673805870310256,0.0174991636616302,0.000117875352712016
"ENSG00000180098.9","0.001","MR-Egger",105,-0.475915594700688,0.292173242539358,0.103338103430379,0.00360677363075656,0.0189997730319415,0.849440419926821
"ENSG00000278274.1","0.001","MR-Egger",104,-0.268538307328311,0.211907339853709,0.205068053367482,0.0102057100259088,0.018990404809399,0.590981652540285
"ENSG00000197989.15","0.001","MR-Egger",104,-0.267647610148049,0.259739015469952,0.302799640126342,-0.0459628704270143,0.0176284047182928,0.00912543638624985
"ENSG00000188060.8","0.001","MR-Egger",102,-0.321799506703699,0.186592878445501,0.0845982027977683,0.00417593137590064,0.0226372620437911,0.853643524579103
"ENSG00000120656.14","0.001","MR-Egger",93,0.167578453228967,0.354945655349424,0.636838100445852,0.0184411524582522,0.0244544473434552,0.450787858533182
"ENSG00000229388.1","0.001","MR-Egger",93,-0.0489917075718718,0.183199162301376,0.789143332991665,0.00887686152668558,0.018793413603149,0.636684862333875
"ENSG00000162419.13","0.001","MR-Egger",92,-0.277393328449512,0.157726255933576,0.0786283027079855,0.0039914515357581,0.0202943126494344,0.844079268424515
"ENSG00000289291.1","0.001","MR-Egger",89,-0.00751633074060811,0.136643114921373,0.956132870030985,-0.0702470384695111,0.0212990922346002,0.000973332840264796
"ENSG00000198492.16","0.001","MR-Egger",89,1.37292055789711,0.83720210303782,0.101027742089708,-0.0080978998564185,0.0230314067017291,0.725136400425327
"ENSG00000116329.12","0.001","MR-Egger",85,0.0537586104406486,0.576549398638117,0.925711320363847,0.0307083997521725,0.0244934557537367,0.209936901912987
"ENSG00000159023.22","0.001","MR-Egger",81,-0.506992340283372,0.310922990071751,0.102973857767973,0.0726663541200707,0.0207147831993604,0.000451579616859821
"ENSG00000253304.2","0.001","MR-Egger",71,-0.120751563802818,0.176538593408944,0.493978149252714,0.0242650120062848,0.0189595670138895,0.200605128047122
"ENSG00000116350.18","0.001","MR-Egger",68,-0.600433248749926,0.385992166287514,0.119813203842139,0.036404943404645,0.0200977606492904,0.0700800353169633
"ENSG00000116353.16","0.001","MR-Egger",66,0.250453229728495,0.165863355342728,0.131044096216841,-0.0326802666524866,0.0167969958852136,0.0517025818767172
"ENSG00000060656.20","0.001","MR-Egger",66,0.293715300959036,0.208546333700514,0.159014582697142,-0.0297263878275502,0.0185558948464743,0.109157465193918
"ENSG00000075151.24","0.001","MR-Egger",100,0.352986640652901,0.570504349164479,0.536095993299006,0.0136845978627076,0.0169131679050341,0.418452401139872
"ENSG00000287192.1","0.001","MR-Egger",100,0.0741634997328259,0.14467127103984,0.608206942663559,-0.0412738087959038,0.0168483055614275,0.0142963154765459
"ENSG00000117298.16","0.001","MR-Egger",100,0.0371700705106813,0.305424341474093,0.903136799544712,-0.00997986816468814,0.0151541486209091,0.510180388543295
"ENSG00000227001.3","0.001","MR-Egger",98,-0.0358756688305201,0.0550368634828347,0.514499239631846,-0.0163619392234037,0.014779485519031,0.268263249812051
"ENSG00000187952.9","0.001","MR-Egger",98,-0.108003225253306,0.252392360062647,0.668710846706679,0.0189982718089024,0.0164665031824059,0.248601588567171
"ENSG00000142794.19","0.001","MR-Egger",99,0.0276805547241142,0.0450416732339374,0.538849091590375,0.0074907170395584,0.0136024542313264,0.581847132418258
"ENSG00000162551.14","0.001","MR-Egger",99,-0.169186643090678,0.185675270810299,0.3621918870257,-0.00699948667336357,0.0160619654823956,0.662996204396082
"ENSG00000224613.7","0.001","MR-Egger",24,-0.142450903205265,0.350393466551139,0.684341798571165,0.0625472750778748,0.0413238491602613,0.130130410294847
"ENSG00000185946.16","0.001","MR-Egger",24,0.115557265175564,0.535847562547864,0.829258049420431,0.0291687953010531,0.0536791517440464,0.586860270222545
"ENSG00000240038.7","0.001","MR-Egger",21,-0.135717713442478,0.299746777596372,0.650711088727017,0.0201390416867532,0.0561413208616222,0.719804204316641
"ENSG00000243480.8","0.001","MR-Egger",21,-0.320694041530118,0.150956915562015,0.033636062404047,0.0036023034949998,0.0357959118071511,0.919840612930216
"ENSG00000150681.10","0.001","MR-Egger",30,-0.536756132651803,0.33013299021911,0.103975503560346,0.0543469932581219,0.0367642246147744,0.139338850484677
"ENSG00000090104.12","0.001","MR-Egger",38,-1.29300419158291,0.998543577349973,0.195358144550822,0.0660670982830495,0.0508817463983843,0.194134808009485
"ENSG00000231767.4","0.001","MR-Egger",34,-0.554821275922391,0.75661837417317,0.463381098724899,0.085383720472808,0.0608512790773457,0.160570897668491
"ENSG00000116741.8","0.001","MR-Egger",32,2.64429166594161,2.1936279400931,0.228032642952496,-0.0112744852960049,0.0817193866234711,0.890267400773472
"ENSG00000116747.13","0.001","MR-Egger",29,-1.50348680375105,1.80544982475466,0.40498621952704,-0.0726944059919125,0.0856845824023907,0.396217800814578
"ENSG00000116750.14","0.001","MR-Egger",29,0.909993259339677,1.50027359966812,0.544148569824927,-0.138626141824057,0.0502701220809221,0.00582229606332785
"ENSG00000023572.10","0.001","MR-Egger",29,-0.520997165436243,0.395839997908459,0.188113230469321,0.0147152947681697,0.0978841889117294,0.880501326379448
"ENSG00000134371.14","0.001","MR-Egger",29,-4.55591642243878,1.74357287119747,0.00897572502014299,0.147932000182832,0.0971313742670374,0.12775634304577
"ENSG00000162630.6","0.001","MR-Egger",28,-2.4753758716983,1.92918659338557,0.199450406467548,-0.0181265415963555,0.0749381684902884,0.808868004464024
"ENSG00000286285.1","0.001","MR-Egger",25,-0.597980484613535,1.80912477636346,0.740995155342326,-0.0379290153247943,0.0703031297024422,0.589537218073098
"ENSG00000226443.3","0.001","MR-Egger",60,-0.033119275004622,0.177718072350593,0.852163627350055,-0.00238204712284369,0.020188219371802,0.906074046023793
"ENSG00000117020.19","0.001","MR-Egger",61,1.65331447555059,0.478166111879858,0.000544978936041218,-0.0115068411473136,0.0175134030379298,0.511161261478235
"ENSG00000226828.2","0.001","MR-Egger",62,0.740752534551509,0.224257878930629,0.000956126496285625,-0.0387164689807069,0.0197633375227509,0.0501122488919352
"ENSG00000289055.1","0.001","MR-Egger",64,0.126406882426717,0.096263134788078,0.189136093736788,-0.00508162757654565,0.0209247162148498,0.808119369918737
"ENSG00000179456.10","0.001","MR-Egger",64,0.730911793905133,0.770442963673486,0.342778130690306,-0.0277099261848957,0.0195953218228366,0.157329822560909
"ENSG00000279774.1","0.001","MR-Egger",64,-0.2964313209695,0.160446366087,0.0646686982667952,0.0201330795219781,0.0191243021701225,0.292456295478511
"ENSG00000286486.1","0.001","MR-Egger",64,-0.398743005583157,0.212135710157844,0.0601544325269394,0.0160235969994905,0.020229474180851,0.4283072552927
"ENSG00000173728.11","0.001","MR-Egger",61,0.00396816829850855,0.154456937625962,0.979503724399775,0.0061314708632608,0.0213144511812086,0.773601414562027
"ENSG00000035687.10","0.001","MR-Egger",59,-0.035979690526463,0.443750676649568,0.935377639835328,0.00435964677780824,0.0202194939530159,0.829287068702989
"ENSG00000179397.18","0.001","MR-Egger",59,-0.187712078472028,0.228891747409678,0.41216419153025,0.016051548810864,0.0265112659844011,0.544872449943234
"ENSG00000121644.19","0.001","MR-Egger",57,0.322741018592229,0.281477832647214,0.251549127540572,0.00250481595358361,0.0238991409413865,0.916528334925734
"ENSG00000284188.2","0.001","MR-Egger",58,-0.135329342001752,0.131353295877803,0.302883342586471,0.0198223272226397,0.023607546981736,0.401098707237605
"ENSG00000287601.1","0.001","MR-Egger",59,-0.0299383186720423,0.141424461502486,0.83234792793323,0.0102960697492667,0.0220700062335557,0.640844293638997
"ENSG00000203667.10","0.001","MR-Egger",59,0.0563712527214502,0.151889674066198,0.710538559721971,-0.0163850322902811,0.0215500685035828,0.447060994714855
"ENSG00000153187.20","0.001","MR-Egger",59,-0.318678410607744,0.310469374898857,0.304683889584369,0.0182847598201179,0.0221676529299251,0.409462613865543
"ENSG00000273175.1","0.001","MR-Egger",59,0.327706925242501,0.15190153048149,0.0309772976042419,0.000723102791327619,0.0228659323487901,0.974772233425112
"ENSG00000272195.1","0.001","MR-Egger",59,0.0283502753809231,0.0461990958813251,0.539443771373266,-0.00567144971784947,0.0236402281737363,0.810402567344526
"ENSG00000203666.13","0.001","MR-Egger",58,-0.0175526321923512,0.073477348187447,0.811194800721565,-0.010150775970164,0.0242531443407572,0.675556418082434
"ENSG00000162849.16","0.001","MR-Egger",56,-0.142761081368459,0.298925428844289,0.632948513547713,0.0478861698473844,0.0236244994241264,0.0426654018107597
"ENSG00000196660.11","0.001","MR-Egger",68,-0.0452080467174618,0.209746436729738,0.829348931994695,-0.0272637460491066,0.0198791159139147,0.170226374481665
"ENSG00000136628.18","0.001","MR-Egger",69,0.916597056225394,0.369833789396397,0.0131972106764893,-0.0379692896569098,0.0235638738877828,0.107106773048302
"ENSG00000162813.18","0.001","MR-Egger",67,0.0506971534244517,0.264345166026019,0.847911463427378,-0.0433450598906156,0.0248952043346364,0.081665913223931
"ENSG00000067704.10","0.001","MR-Egger",68,0.908786796296493,0.2561656285076,0.000388679722139074,0.00481963025916548,0.0233396510073847,0.836400621543957
"ENSG00000218283.2","0.001","MR-Egger",62,0.0554629935143392,0.545396583551088,0.919000389469254,0.0488869634449506,0.0260352823263368,0.0604195154277742
"ENSG00000118873.17","0.001","MR-Egger",61,0.44910458788992,0.747826967047911,0.548142329983346,-0.00395165437052164,0.0318390148723653,0.901225339769671
"ENSG00000116141.17","0.001","MR-Egger",60,-0.50078360509746,0.677166401180471,0.459586362466337,-0.0501406096415865,0.0228936021980647,0.0285127685302282
"ENSG00000162817.7","0.001","MR-Egger",57,-0.556480822014538,0.365481560257908,0.127859769844777,-0.0325694838267904,0.0228148685817539,0.153419931948856
"ENSG00000117791.16","0.001","MR-Egger",58,0.240986732286141,0.185585290113988,0.194107743599014,0.0450409467636371,0.0241592667670112,0.0622747899325069
"ENSG00000186205.13","0.001","MR-Egger",59,0.328534202150878,0.252283135764135,0.192832985179961,-0.0408621255562423,0.0307734424959644,0.184231853532146
"ENSG00000221571.3","0.001","MR-Egger",58,1.03223996112471,0.29324596883361,0.000431468290957415,-0.140579827511903,0.0387939727479682,0.000290357390301477
"ENSG00000272823.1","0.001","MR-Egger",58,0.112143182348437,0.0859381413861744,0.191916987848298,-0.0492719603816159,0.0289373045102879,0.0886215591606956
"ENSG00000238078.1","0.001","MR-Egger",58,0.236531885763033,0.0891239831680994,0.00795522001231141,-0.0781489637613144,0.0273600664401965,0.0042858990776673
"ENSG00000289142.1","0.001","MR-Egger",58,0.161089736349757,0.171424120179643,0.347364010569803,-0.0255815352131685,0.0278527912811389,0.358380711464346
"ENSG00000136630.13","0.001","MR-Egger",58,-0.117206304029729,0.171742347546567,0.494951728901904,-0.0467532385500514,0.0272709945967568,0.0864563288912219
"ENSG00000198049.7","0.001","MR-Egger",62,-0.290183475900902,0.176115099193218,0.0994158486915657,0.00939927744342475,0.0220103425160808,0.669350829594279
"ENSG00000266028.8","0.001","MR-Egger",62,-0.344256436360131,0.336094310101869,0.305700574078619,0.0279626685012945,0.0177728887538905,0.115641782508459
"ENSG00000196550.11","0.001","MR-Egger",62,0.0672521872409748,0.203767769102893,0.741367243728809,0.0198099632808366,0.0203688684717159,0.3307716267252
"ENSG00000263528.8","0.001","MR-Egger",57,0.129404965971801,0.136009601475385,0.341381097566772,-0.0239462297445048,0.0179351510946276,0.181825200328407
