"gene_id","p_threshold","method","n_snps","beta","se","pvalue","intercept","intercept_se","intercept_pvalue"
"ENSG00000243725.7","0.00001","MR-Egger",17,0.0480720032255808,0.188213772361782,0.7984051200769,-0.0930394289239486,0.0382850259022262,0.0150914078038955
"ENSG00000162396.6","0.00001","MR-Egger",17,-0.702119960141486,0.464392439626828,0.130556547845317,0.0627771454466192,0.0441747195089909,0.155284718775151
"ENSG00000006555.11","0.00001","MR-Egger",17,0.359217369338849,0.702667693151172,0.609197422956923,-0.0814430170593826,0.0617185667186785,0.186972952290569
"ENSG00000162398.12","0.00001","MR-Egger",17,0.76930483561139,0.64465241677338,0.232726939300657,-0.0559588575860249,0.0543133321188998,0.302870654932046
"ENSG00000116133.13","0.00001","MR-Egger",17,-0.370486892114071,0.375126251616712,0.323332644608441,0.0391800135732605,0.0375995530255023,0.297395904344069
"ENSG00000143001.5","0.00001","MR-Egger",16,-0.24410281652438,0.270317751840488,0.366514337464056,-0.0390043652767659,0.0417731439338251,0.35044902088877
"ENSG00000169174.11","0.00001","MR-Egger",15,-0.0965938060667771,0.674376407572062,0.886105172776343,-0.0133067692331696,0.0671889308603937,0.843005926897564
"ENSG00000162402.14","0.00001","MR-Egger",10,1.53554431910119,1.21670852227029,0.206931585270307,-0.136288961978923,0.0581044574889875,0.0189972305524191
"ENSG00000183780.13","0.00001","MR-Egger",19,1.20380221511306,1.52072145268731,0.42859428707402,0.0172857466988487,0.0526033509144399,0.742453943950141
"ENSG00000233332.1","0.00001","MR-Egger",18,0.981027021623561,0.834483020646889,0.239750547944009,-0.046502372961142,0.0551025428429006,0.39871172792955
"ENSG00000236358.1","0.00001","MR-Egger",22,0.57077134612168,0.718246180052456,0.426803337495666,0.0554852131462118,0.0445555316928716,0.213019767708911
"ENSG00000273367.1","0.00001","MR-Egger",22,-0.198919831730063,0.460495501737676,0.665763864678313,0.1116609420374,0.032031730815701,0.000490396660810077
"ENSG00000231663.2","0.00001","MR-Egger",22,0.725471052657262,0.188730549902192,0.000121069015306396,-0.156397376125881,0.0302444984990402,2.32717923376313e-07
"ENSG00000168275.16","0.00001","MR-Egger",22,0.216804114608126,0.226856214910654,0.339229102135014,-0.0396801249231418,0.0372964632995455,0.287368930036117
"ENSG00000228971.3","0.00001","MR-Egger",49,0.106606272047819,0.183426373623967,0.561109842342806,-0.0312466061600624,0.02481593178208,0.207981605049132
"ENSG00000228502.1","0.00001","MR-Egger",21,1.59365409597788,0.362790069883173,1.1191442863101e-05,-0.0765604564114715,0.029912862006882,0.0104838119757484
"ENSG00000137970.7","0.00001","MR-Egger",15,-7.00947413585014,1.98801333221776,0.000422096057375976,0.703827498345245,0.20020853467572,0.000438973041827495
"ENSG00000117569.19","0.00001","MR-Egger",15,1.6679862549703,0.3490727583008,1.76753535652274e-06,-0.466101026962433,0.100225585633807,3.31100150807728e-06
"ENSG00000116489.13","0.00001","MR-Egger",28,0.52050759868887,0.391792525855265,0.184003522601637,-0.0470498640810809,0.0298095414318944,0.114485422596668
"ENSG00000007341.19","0.00001","MR-Egger",28,-0.187230561197323,0.126246064303948,0.138058316486881,0.0520244356218239,0.0275254958505092,0.0587518942431229
"ENSG00000155363.19","0.00001","MR-Egger",29,-0.466910946640765,0.700428243844637,0.505022670957654,-0.00247392284034997,0.0292762048614128,0.93265663446719
"ENSG00000155366.17","0.00001","MR-Egger",31,-1.43436097130102,1.63469155243228,0.380241976906384,0.0231152241771555,0.0285049052629883,0.417411082087687
"ENSG00000155367.16","0.00001","MR-Egger",31,-0.803845671794976,0.376500426469101,0.0327572653922286,0.0837081741171633,0.0317995905795303,0.00847923614544821
"ENSG00000184599.14","0.00001","MR-Egger",31,0.589100021195487,0.296552248956355,0.0469782148798195,-0.0744173571789058,0.0323517526047303,0.0214336436183669
"ENSG00000215866.9","0.00001","MR-Egger",36,-0.0309925874103663,0.118958780523729,0.794453315576558,-0.0163917065548974,0.0224702179547605,0.465704506347868
"ENSG00000224167.3","0.00001","MR-Egger",38,-0.353880607742856,0.182981043260641,0.0531163061194317,0.0236774308570143,0.0217498510410509,0.276319302455499
"ENSG00000229020.4","0.00001","MR-Egger",39,-0.70250640906199,0.341297461583308,0.0395574530193263,0.0379625075607335,0.0227176657426257,0.0947104788030007
"ENSG00000155380.13","0.00001","MR-Egger",40,0.111745631289151,0.514319019903764,0.827998635445388,0.00302099709904105,0.023293974530564,0.896811642208593
"ENSG00000226419.8","0.00001","MR-Egger",40,0.15077497281603,0.114334986450429,0.187265255019013,-0.00400438893817701,0.0174199868311291,0.818190265362655
"ENSG00000238198.2","0.00001","MR-Egger",38,-0.0222592959416976,0.523664576881059,0.966094705489229,0.00347816550767308,0.0239134808810899,0.884357250241375
"ENSG00000198799.12","0.00001","MR-Egger",38,-1.21692405661865,0.645878557492784,0.0595463693072327,0.0449629960328827,0.0230228238926517,0.050822575408132
"ENSG00000081026.19","0.00001","MR-Egger",35,0.796489858953187,0.346203680720173,0.0214120170427345,-0.0593801166751416,0.0274520924280447,0.0305377035306336
"ENSG00000232499.2","0.00001","MR-Egger",35,-0.595705672152722,0.258538226101658,0.0212153494904399,0.0169794523871428,0.0216678793797327,0.43326125453427
"ENSG00000232450.1","0.00001","MR-Egger",27,0.651898737221877,0.327694878212772,0.0466629441343978,-0.0383173084073269,0.023035360986631,0.0962298839751476
"ENSG00000116793.16","0.00001","MR-Egger",26,-0.3533196833695,0.299716523135344,0.238459425211279,0.0608278110246292,0.0318578849413875,0.0562171245398719
"ENSG00000081019.14","0.00001","MR-Egger",26,-1.74700502200153,1.32772837326923,0.188246229309678,0.0652985776536626,0.0414735557767175,0.115380456731733
"ENSG00000226167.1","0.00001","MR-Egger",24,-1.83134283403565,0.68908311931936,0.00786871983760773,0.0641651990335921,0.031786025137112,0.0435224997139074
"ENSG00000134242.16","0.00001","MR-Egger",24,0.159949196554084,0.270227214268006,0.553913320017154,-0.0102153358239635,0.0315975304354935,0.746471547380672
"ENSG00000188761.13","0.00001","MR-Egger",23,0.105109939917522,0.203861482978113,0.606137376520401,0.00456955194214609,0.0400509952257965,0.909163799156165
"ENSG00000134262.13","0.00001","MR-Egger",23,0.653300254548608,0.253129264790986,0.00985443228316285,-0.0765628043520887,0.0362415654436665,0.0346376822152694
"ENSG00000118655.7","0.00001","MR-Egger",23,0.240895081153207,0.403756088543248,0.550750987016351,-0.00875343297802012,0.0410642169394729,0.831198662370394
"ENSG00000235527.7","0.00001","MR-Egger",22,0.622066625357566,0.589353504999074,0.291193606411108,-0.00955184007024341,0.0282742614374869,0.735492731485089
"ENSG00000163349.22","0.00001","MR-Egger",22,0.606618544543997,0.385247012778628,0.115343648029839,0.0139871032049504,0.0215004205318272,0.515336876540861
"ENSG00000116774.12","0.00001","MR-Egger",21,-0.877724120684476,0.498073463641878,0.0780290480352352,0.0307665721107131,0.0249775466712193,0.218035320257488
"ENSG00000134207.17","0.00001","MR-Egger",20,0.156773711187588,0.585251260239255,0.788796156135478,-0.0223473220208487,0.0410851598845004,0.586491804385212
"ENSG00000197323.12","0.00001","MR-Egger",20,0.581588563289378,0.884159028270884,0.510674828329627,0.0282013225433726,0.0273540201355087,0.302552344095556
"ENSG00000236480.1","0.00001","MR-Egger",20,-0.860603756042999,0.488279199031328,0.0779808226945575,0.00739551424734149,0.0288173823447644,0.797461482419592
"ENSG00000116752.6","0.00001","MR-Egger",19,-0.92766091596263,0.977192550944009,0.342461795483675,-0.00645984961517833,0.0272031228867468,0.812294356657117
"ENSG00000184677.18","0.00001","MR-Egger",37,-0.403830183899793,0.415326572470857,0.330891555553577,0.0107421343301026,0.0362503845758455,0.76697685852727
"ENSG00000070886.12","0.00001","MR-Egger",37,0.440700720525084,0.247955550788722,0.0755127128039614,-0.0361570843279324,0.0292465568574352,0.2163525839943
"ENSG00000173372.17","0.00001","MR-Egger",37,1.52576438930479,1.22167896780548,0.211698799196698,-0.00140916787365819,0.0360126578917429,0.968786907220817
"ENSG00000159189.12","0.00001","MR-Egger",37,0.680487389940328,1.25253093767826,0.586930227042302,0.018194046031237,0.035193299420609,0.605173807788017
"ENSG00000173369.17","0.00001","MR-Egger",37,0.181280997733026,1.22214333220826,0.882082032472736,0.0300478235227286,0.0343237900032225,0.381343975067885
"ENSG00000133216.17","0.00001","MR-Egger",37,-0.742082051499597,0.358077104232089,0.0382273569095359,0.0289557563849699,0.0280668721989609,0.302226629899735
"ENSG00000227868.7","0.00001","MR-Egger",44,-0.0384263261451746,0.358755261542741,0.914701603210792,-0.0133611189344956,0.0353730621943379,0.705638485209877
"ENSG00000004487.18","0.00001","MR-Egger",44,0.0905852056514077,0.769132268964493,0.906245266375757,-0.0418846564096851,0.0314932668889737,0.18353279862643
"ENSG00000289014.1","0.00001","MR-Egger",38,1.27700720803276,0.74306042839569,0.0856912641823999,-0.0539352380643872,0.0478825311597359,0.259993110364881
"ENSG00000169641.14","0.00001","MR-Egger",38,1.21692704004507,1.23474618624552,0.324344864806148,-0.0389267192714778,0.0374732531733457,0.298903920057129
"ENSG00000179546.5","0.00001","MR-Egger",39,0.0867083521727843,0.0963147306840048,0.367981611285642,-0.0485778360658731,0.034251531294656,0.156112660949056
"ENSG00000261326.4","0.00001","MR-Egger",39,-1.32474729448254,0.832418219859535,0.111509604212174,0.0547271069032736,0.0509830982147138,0.283075417300882
"ENSG00000284726.1","0.00001","MR-Egger",39,0.0634834783170699,0.603702929154943,0.916251375885243,-0.0060214012690873,0.0376650379071479,0.872985746978985
"ENSG00000125944.21","0.00001","MR-Egger",39,-0.738162199098637,1.12966278049382,0.513475310453097,0.0127528612160632,0.0378445861087516,0.736132124563647
"ENSG00000125945.15","0.00001","MR-Egger",40,-2.01262643718048,0.826218206263944,0.0148527275871506,0.0416450660465967,0.0290514007030018,0.151716147660439
"ENSG00000249087.8","0.00001","MR-Egger",40,-0.155773543459778,0.302689631461217,0.606810723442534,0.00537575738448433,0.0285582714217965,0.850689934551601
"ENSG00000271420.1","0.00001","MR-Egger",40,-0.678471590663021,0.427314449121232,0.112341254449894,0.0451898544158792,0.0406841253385336,0.266676373839024
"ENSG00000204219.11","0.00001","MR-Egger",41,-0.0241618709829557,0.110466048350559,0.826862971767399,-0.00618551006522085,0.0308312139613283,0.84099186504205
"ENSG00000088280.20","0.00001","MR-Egger",41,0.0404020772313876,0.491586572785643,0.934497927541949,-0.0240940406760249,0.0351692103963411,0.493287734306652
"ENSG00000117318.9","0.00001","MR-Egger",39,0.360933232390208,0.618150609776952,0.559292936065537,-0.0158634449591698,0.038089955662401,0.677063788909038
"ENSG00000197880.10","0.00001","MR-Egger",40,1.58726611998153,0.742746523409531,0.0325961520223905,-0.0739434675680375,0.0353466425832914,0.0364428403058801
"ENSG00000142676.14","0.00001","MR-Egger",40,1.32437258573991,2.05524935998054,0.519325579651962,-0.0206576740993042,0.0437546664814564,0.636837533306556
"ENSG00000011007.13","0.00001","MR-Egger",40,0.809676828098005,0.762978988898295,0.288596920193163,0.00541183110293519,0.0333040715062857,0.870914031962615
"ENSG00000236810.7","0.00001","MR-Egger",40,-0.0517369517501992,0.350989803776475,0.882813933899712,-3.03315266511396e-05,0.0436575301414281,0.999445661383152
"ENSG00000057757.10","0.00001","MR-Egger",40,0.645530131419308,2.15528048140769,0.764550208868414,-0.0169255781374668,0.0411414390665806,0.680779430235245
"ENSG00000011009.11","0.00001","MR-Egger",39,-0.585788757417677,0.977406298246334,0.548952954867501,0.0212633516698785,0.0456910993208857,0.641665185496792
"ENSG00000117308.15","0.00001","MR-Egger",39,0.298786444045152,1.03015302484073,0.771784997419313,-0.0424425531683294,0.0357050751825079,0.234558509082544
"ENSG00000117305.15","0.00001","MR-Egger",38,-0.0130515092738244,0.325788423858687,0.968044251499321,0.00790971066486014,0.0279832167139117,0.777438176706325
"ENSG00000179163.12","0.00001","MR-Egger",37,0.801197579271354,0.699797935868085,0.252251221889729,-0.0182783563576063,0.0335397065925831,0.585769589053607
"ENSG00000189266.13","0.00001","MR-Egger",35,-0.0972009467115591,1.18722798630262,0.934748355073212,0.00685020805123618,0.0437779282461874,0.875657602264962
"ENSG00000188529.15","0.00001","MR-Egger",34,0.725327149839323,1.72445224008703,0.674037648600946,-0.0109443598806257,0.0445422394339326,0.805908707970778
"ENSG00000185436.12","0.00001","MR-Egger",27,-0.313396648188234,0.249031111653499,0.208224057858239,0.0113301628384553,0.0224083359841767,0.61312155866536
"ENSG00000158055.17","0.00001","MR-Egger",26,-0.207345098677194,0.355728449161031,0.559977680591142,0.0115156262212147,0.0343083438193596,0.737134141531926
"ENSG00000233061.1","0.00001","MR-Egger",14,-0.0955010032538822,0.892074446648109,0.914745370411571,0.04579752376018,0.0567925848061056,0.42001241570003
"ENSG00000137941.17","0.00001","MR-Egger",15,-0.0536924092018363,2.17591380845165,0.980313559746763,0.0945936674154075,0.0642892681134153,0.141189539050993
"ENSG00000271576.1","0.00001","MR-Egger",16,-1.64021395986657,1.39530892268815,0.23978662153669,0.0246357258712068,0.0418995828564439,0.556551978714562
"ENSG00000142875.20","0.00001","MR-Egger",16,2.86384957000264,3.30702667850036,0.386496054191574,-0.0399867981902648,0.0536737335250828,0.456273221091703
"ENSG00000226970.2","0.00001","MR-Egger",20,-0.541329324272884,0.558705009767695,0.332595049473932,0.0660565554263872,0.0424611937963511,0.119781260587686
"ENSG00000203943.9","0.00001","MR-Egger",20,0.816549357899544,0.461924721627928,0.0771092495413466,-0.0382653019156102,0.0340076199239062,0.260505190391314
"ENSG00000240520.7","0.00001","MR-Egger",24,0.388480106576421,0.347109396336915,0.263060637377447,-0.0294978469713487,0.0366634467943842,0.421075140551901
"ENSG00000137976.8","0.00001","MR-Egger",24,0.172847584635493,0.407421665214538,0.671385391190511,0.0296904941060267,0.0346528484835802,0.391556486050124
"ENSG00000117133.11","0.00001","MR-Egger",26,-0.207432655477723,0.609016288709667,0.733402618428757,-0.0157822551256066,0.0251808067229293,0.530818319270609
"ENSG00000174021.12","0.00001","MR-Egger",26,1.60124827803546,1.83455481343803,0.382757587407701,0.0035089196074759,0.0382326388018899,0.926874330559245
"ENSG00000122432.18","0.00001","MR-Egger",26,-0.459758044352909,0.277654261240749,0.0977491090664886,-0.00690087410039869,0.0275873257849035,0.802474025809788
"ENSG00000117151.13","0.00001","MR-Egger",26,-0.556117417081167,0.549273418511511,0.311318117732035,-0.00221863870879979,0.0314735861900115,0.943802000240273
"ENSG00000284882.1","0.00001","MR-Egger",26,-0.240992489457115,0.106327104312197,0.0234195749660873,0.0360469848386078,0.0281950625719767,0.201078217088376
"ENSG00000117155.17","0.00001","MR-Egger",31,-6.91984093907572,2.12395434051115,0.00112200834926135,0.0778436017018974,0.0309064857697318,0.011779507181505
"ENSG00000171517.6","0.00001","MR-Egger",36,0.377460868265264,0.251721407251993,0.133739212939824,0.0219669502742679,0.0178916325287097,0.219530369522032
"ENSG00000153898.13","0.00001","MR-Egger",37,0.0847174832213072,0.0685933616847487,0.216805104353009,-0.037362478621629,0.0227095490347961,0.0999219600518582
"ENSG00000162643.13","0.00001","MR-Egger",37,-0.0260096957768729,0.152167883842051,0.864280670611159,0.0195399264511447,0.025595267268371,0.445213246908866
"ENSG00000055732.13","0.00001","MR-Egger",38,0.060845050329273,0.121896642078415,0.617671742511448,-0.0139004407425602,0.0230856203807563,0.547090600843379
"ENSG00000280099.1","0.00001","MR-Egger",41,1.54818038654442,0.670358660404958,0.0209169215929632,-0.045244601200946,0.0290029660342844,0.118760091508885
"ENSG00000097096.9","0.00001","MR-Egger",41,-0.283310422742985,0.192266083394611,0.140607366670783,0.0213831056093528,0.0199363461857296,0.283464568775836
"ENSG00000162642.14","0.00001","MR-Egger",41,-1.53940672147206,0.85456107311162,0.0716397816285022,0.0442219235499463,0.0252527502633759,0.0799161890265545
"ENSG00000142867.14","0.00001","MR-Egger",42,-1.61361551712644,0.601974157648304,0.00735035854905508,0.0141344074235138,0.0261022975061863,0.588162645916413
"ENSG00000223653.6","0.00001","MR-Egger",42,0.589409179135812,0.645478086027556,0.361171098881195,-0.0381188349991933,0.0329560355275177,0.247412452220016
"ENSG00000273264.1","0.00001","MR-Egger",47,-0.0180678322100701,0.46366584342274,0.968916414588798,0.0130824001078343,0.0290065155416373,0.651978079617716
"ENSG00000282057.1","0.00001","MR-Egger",47,0.520208322605902,0.376854865398925,0.167465262412601,-0.00186231624486932,0.0297311110599263,0.950054262696165
"ENSG00000153904.21","0.00001","MR-Egger",47,0.700378400622685,0.436772050799572,0.108817027612085,-0.0172224385859759,0.0235070531919617,0.463772029114764
"ENSG00000142871.18","0.00001","MR-Egger",47,0.392730490793354,0.459456839123947,0.392677804392441,-0.0332543230713792,0.0320723885649761,0.29980479560175
"ENSG00000092978.11","0.00001","MR-Egger",4,5.81997747392041,6.02310292836564,0.333906285692056,-0.327499315823403,0.340347020947002,0.335923455741569
"ENSG00000162814.11","0.00001","MR-Egger",4,3.06083132235617,2.44626067296567,0.21085108577573,-0.29402597943471,0.237808881739076,0.216311356484535
"ENSG00000067533.6","0.00001","MR-Egger",12,-0.181400162318558,0.109860180355436,0.0986995407706182,0.0958891299228317,0.0453925615251992,0.0346486002103314
"ENSG00000232480.2","0.00001","MR-Egger",13,-0.865022198201331,0.382702681618037,0.0238027470665789,0.0395837816985337,0.0480851942616278,0.410393680242236
"ENSG00000092969.12","0.00001","MR-Egger",13,-0.42791908476147,1.90960364813226,0.822688902021677,-0.0200159266513917,0.0729823452020715,0.783887046948677
"ENSG00000228208.7","0.00001","MR-Egger",13,0.446566245926195,1.46603718654846,0.760664939010099,-0.0340830312144132,0.0633132131577152,0.590353286309888
"ENSG00000228063.3","0.00001","MR-Egger",13,0.30434146085477,0.1609815416981,0.0586862599967639,-0.0120560388539706,0.0426776962848179,0.777567518160908
"ENSG00000143353.12","0.00001","MR-Egger",13,-1.18332776649565,0.511787226833738,0.020769533748864,0.0361648626487278,0.046646751372404,0.438167015403747
"ENSG00000225920.2","0.00001","MR-Egger",13,0.517573149464198,0.576589140442478,0.369374109002781,-0.0108490624471412,0.071182044327728,0.878861276086819
"ENSG00000277007.1","0.00001","MR-Egger",14,-0.49381359767729,0.188702640243996,0.0088735557955073,0.0750774416512821,0.0471753442781549,0.111507195336174
"ENSG00000143815.15","0.00001","MR-Egger",25,-0.579173413673763,0.792541229469185,0.464913438311992,0.0502979393058178,0.0385277077724098,0.191722498686377
"ENSG00000234476.4","0.00001","MR-Egger",24,-0.039402489197841,0.390960272726473,0.919722031723827,0.00103104917244329,0.0299659584935009,0.972552323809137
"ENSG00000154380.18","0.00001","MR-Egger",18,1.08159164546206,1.37756883304899,0.432368403326823,-0.0323499744076854,0.0456242232484135,0.478291832006935
"ENSG00000289602.1","0.00001","MR-Egger",18,0.942469250032439,0.664562509677934,0.156138223827036,-0.0404145266763048,0.047037152463259,0.390227776026465
"ENSG00000143742.14","0.00001","MR-Egger",16,-1.95473491192863,2.52934351438342,0.439627123447108,0.0348157555184503,0.0484630817304448,0.472512243609754
"ENSG00000143819.13","0.00001","MR-Egger",16,-0.206093971315054,2.77295480651525,0.940753476365768,0.00792261374989256,0.0524456960221801,0.879925875251541
"ENSG00000242861.1","0.00001","MR-Egger",16,-1.92603102316644,0.872565764368543,0.027291778198214,0.0807790998432949,0.037223413248726,0.0299981098950304
"ENSG00000196187.12","0.00001","MR-Egger",16,-1.136870715635,0.595356678621548,0.0561895828971299,0.0173065478627006,0.0278938546013916,0.534966145650755
"ENSG00000243709.1","0.00001","MR-Egger",17,-0.00551333109535326,0.127230394511403,0.965435732298537,-0.00780064337251559,0.0283287118194656,0.78303833547783
"ENSG00000143811.20","0.00001","MR-Egger",17,0.940362868215304,0.972682048023384,0.333657459625287,-0.0509989398426322,0.0332648578494515,0.125246875933882
"ENSG00000143768.13","0.00001","MR-Egger",17,-0.065967917355489,0.369010283956633,0.85811841106018,0.0208549767732583,0.052384958976347,0.690549092786178
"ENSG00000143751.10","0.00001","MR-Egger",18,-0.824346206827975,1.74583474860826,0.636799149941519,0.0212975166226609,0.040287246715794,0.59705406101731
"ENSG00000272562.2","0.00001","MR-Egger",20,0.10470093439187,0.197275664069997,0.595603008831566,-0.0176866268986773,0.0375130758213609,0.637298723587485
"ENSG00000163041.13","0.00001","MR-Egger",20,-0.163111069744774,0.126473652387467,0.197160331611804,0.0495877178585509,0.0425631863120055,0.244003721695286
"ENSG00000225518.3","0.00001","MR-Egger",20,-0.164825845146524,0.256407064598462,0.52033519459086,0.0130780386984596,0.0485178771482203,0.78750575876636
"ENSG00000182827.9","0.00001","MR-Egger",24,0.973200986397053,0.584891506624837,0.0961324121193377,-0.0204042955003479,0.0388587240770095,0.599521198530636
"ENSG00000185155.12","0.00001","MR-Egger",25,0.160582444167554,0.132723485321283,0.226316401888458,-0.0456499969269917,0.0296684686239571,0.123884762004377
"ENSG00000183814.16","0.00001","MR-Egger",28,0.407894255762012,0.333803064361234,0.221722455594386,-0.00159293878956087,0.0312591723969609,0.959358124460423
"ENSG00000143799.14","0.00001","MR-Egger",30,0.316662545074826,0.763186082771694,0.678199148712099,0.0209564213622776,0.027295722003441,0.442632877457484
"ENSG00000203685.11","0.00001","MR-Egger",35,0.248597385326619,0.82849722394351,0.764132762831491,-0.0033717503254055,0.0339386201364246,0.92086158727059
"ENSG00000143772.11","0.00001","MR-Egger",44,-0.0882399768376584,0.455299703178098,0.846327509188274,-0.0223392957032835,0.018732830112872,0.233056971239281
"ENSG00000287259.1","0.00001","MR-Egger",48,0.284401082555355,0.260772441074089,0.275444442046791,-0.010488643317574,0.0200646069002159,0.601152745735317
"ENSG00000143801.18","0.00001","MR-Egger",49,-0.118147230420499,0.571883873215036,0.836327692833371,0.0130044929982191,0.0273270855522159,0.634157798078445
"ENSG00000163050.18","0.00001","MR-Egger",48,0.138987078231596,0.322022156738975,0.666026931761793,-0.00222140286663617,0.026828897860786,0.934011454600251
"ENSG00000285945.1","0.00001","MR-Egger",42,-0.0148718379164818,0.235015114393226,0.949543265461703,-0.0163808914880041,0.0271695240897765,0.546565778561376
"ENSG00000283259.1","0.00001","MR-Egger",42,-0.125770617961673,0.419085773582974,0.764095460387721,0.022926903155198,0.0233799540210971,0.326779057092689
"ENSG00000215912.12","0.00001","MR-Egger",41,-0.0870415373480948,0.200738031861341,0.664573410858672,-0.00728503670209396,0.0246709012623818,0.767773399346073
"ENSG00000177133.13","0.00001","MR-Egger",38,0.912781907297071,0.446276849720251,0.0408226709261974,-0.0172498586873697,0.0223571900321676,0.440376526638578
"ENSG00000142611.17","0.00001","MR-Egger",38,1.91261385921999,1.15455474924737,0.0976041465478619,-0.020160190446492,0.0282257651913474,0.475073969512154
"ENSG00000272235.1","0.00001","MR-Egger",35,0.556638702794632,0.342095316834141,0.103706294162903,-0.00591801680839967,0.0251010326227024,0.813612807202942
"ENSG00000287828.1","0.00001","MR-Egger",34,0.489427033910674,0.348698158540545,0.160442866802446,0.0130501930188404,0.0223124383757325,0.558625572637302
"ENSG00000130762.15","0.00001","MR-Egger",30,0.118801611247002,0.204139599657998,0.560591875997743,0.0101048429406778,0.0223383468504768,0.651013902845329
"ENSG00000162591.16","0.00001","MR-Egger",24,-0.0684456568626715,0.351079265325255,0.845425949427624,-0.0015297477740879,0.0288159902956579,0.957662774674904
"ENSG00000238260.2","0.00001","MR-Egger",23,0.639309783718665,0.600521657298261,0.287061180959408,-0.00251145523717644,0.0369898925479131,0.945868649068031
"ENSG00000158109.15","0.00001","MR-Egger",23,-0.245957028953557,0.380905183855744,0.518462519121809,0.0369003265804168,0.0269236655318173,0.170514157345271
"ENSG00000078900.15","0.00001","MR-Egger",21,0.337558765386025,0.523724561136161,0.519228624427503,-0.0396334907211912,0.0369058949475909,0.282864465308586
"ENSG00000116213.16","0.00001","MR-Egger",21,-0.44891659554242,0.59307250604621,0.449089554745933,0.0143486498896536,0.0379700671262236,0.705509548348677
"ENSG00000227372.12","0.00001","MR-Egger",21,0.040192722935068,0.449096545515399,0.928687062598841,-0.0171263340824926,0.0299612047542898,0.567581473445202
"ENSG00000235169.11","0.00001","MR-Egger",21,-0.354939714211078,0.33597732065331,0.290767465554383,0.040377528428156,0.0379058118055668,0.286782357896817
"ENSG00000272153.1","0.00001","MR-Egger",19,0.680471882839592,0.430232157123733,0.113732045799326,-0.0343749854056372,0.0375917741272523,0.360491791006655
"ENSG00000130764.10","0.00001","MR-Egger",19,0.108131947005045,0.600485921844953,0.857094414944364,0.0109779224715766,0.0304432686099151,0.718396529237558
"ENSG00000116198.14","0.00001","MR-Egger",17,-0.566530763801226,0.804192422996076,0.481139098669424,0.0309020462247167,0.0433137397940626,0.475569362464384
"ENSG00000169598.17","0.00001","MR-Egger",17,0.00275101692057488,0.167949145360152,0.986931188178729,-0.0234542094942542,0.035544957952923,0.509352458753802
"ENSG00000198912.12","0.00001","MR-Egger",17,-0.0680683152593276,0.142456594715665,0.632779798090563,-0.00159203402501036,0.0317082541339282,0.959955983059669
"ENSG00000236423.7","0.00001","MR-Egger",17,-0.332847357597143,0.433644393576065,0.442749638927316,0.0161926662151177,0.0386546686928668,0.675284953443202
"ENSG00000233304.7","0.00001","MR-Egger",17,-0.336605624833062,0.31710240859689,0.288460701628165,0.0576234443284896,0.0302489909354145,0.0567838674654579
"ENSG00000226374.3","0.00001","MR-Egger",17,-0.326939564521231,0.367777901794192,0.374024985292679,0.0267236808934214,0.0378547152221843,0.480216855032963
"ENSG00000284703.1","0.00001","MR-Egger",17,-0.0528947654322973,0.647099267373927,0.934852398602992,-0.00296499100404193,0.0397785030484267,0.940582686794131
"ENSG00000057468.7","0.00001","MR-Egger",21,0.129068588522638,0.185645058024138,0.486902483927026,-0.11117651779148,0.109095567047276,0.308167567184132
"ENSG00000184005.11","0.00001","MR-Egger",21,-0.13958750671128,1.23467322452727,0.909985971556476,-0.0423347136709636,0.0394371719284532,0.283059237570945
"ENSG00000272855.1","0.00001","MR-Egger",22,0.48914636056033,0.605959117789151,0.419535903149018,0.0364866019437436,0.0430792831794511,0.397015188391616
"ENSG00000226415.1","0.00001","MR-Egger",22,1.56039792260059,0.99704320370102,0.117576957532409,-0.093975500693858,0.0605657696051418,0.12075143049612
"ENSG00000117069.15","0.00001","MR-Egger",20,3.90727362999684,1.84613774060843,0.0343058442283903,-0.0676338121280303,0.0366684777517924,0.0651150513588252
"ENSG00000130940.15","0.00001","MR-Egger",50,0.186055492860309,0.133721922723001,0.164115928649249,-0.0137171270688452,0.0234467430221919,0.558525279525427
"ENSG00000175262.14","0.00001","MR-Egger",58,-0.896365515630159,0.302406839673873,0.00303565045492848,0.0165685764736131,0.0230801082935554,0.47283586717592
"ENSG00000120948.19","0.00001","MR-Egger",57,0.262132300544509,0.427031180907722,0.539315675602949,-0.0295628884140926,0.029854375567503,0.322058600696917
"ENSG00000009724.17","0.00001","MR-Egger",58,-1.27032926273526,0.358589640378619,0.000396246731851235,0.0525372690747764,0.0229196130480123,0.0218917595485608
"ENSG00000116649.10","0.00001","MR-Egger",58,-0.138778108167782,0.435778573205119,0.750135920868085,-0.0241030864221491,0.0240696011879271,0.316637724767858
"ENSG00000226849.1","0.00001","MR-Egger",57,-0.558256899275912,0.489276485656744,0.253876362238467,0.0151443508486333,0.0253558467497653,0.550325438705041
"ENSG00000171824.14","0.00001","MR-Egger",56,0.0160109300087304,0.240327713286619,0.946883237085105,-0.0146287090020868,0.0262933455528803,0.577961053537217
"ENSG00000230337.2","0.00001","MR-Egger",56,0.506690187895651,0.103402468743715,9.57513489385775e-07,-0.0468883689555998,0.0190293794746605,0.0137396556018325
"ENSG00000171819.5","0.00001","MR-Egger",53,-0.260491568038553,0.0995111495936728,0.00885213838556065,0.0162318669155547,0.0191638144364589,0.396991744997559
