chr,gene_id,chr,method,n_snps,beta,se,pvalue,heterogeneity_Q,heterogeneity_Q_df,heterogeneity_Q_pval,heterogeneity_I2
3,ENSG00000163935.14,3,IVW,3,-0.0425356418271759,0.0889251584952564,0.632414780895564,0.0459443898162476,0.977289657024201,0.822763107707846,0
3,ENSG00000280417.1,3,IVW,3,-0.028073981929615,0.0815652111217166,0.730702923624883,1.73936777576788,0.419084005842862,0.0676640448005288,0.759059578036711
3,ENSG00000242142.1,3,IVW,31,0.0019023684267819,0.0188612964118059,0.919660835944973,23.9258304632346,0.77536986835999,5.81372700181127e-07,0.967592770936354
3,ENSG00000163933.10,3,IVW,36,-0.0189147186607255,0.0192165188093665,0.324970607970643,20.7730899835798,0.972895129823832,4.86960956869329e-06,0.953165603644289
3,ENSG00000163932.15,3,IVW,18,-0.0447673603726757,0.0517286618843136,0.386804682238523,6.47193310407609,0.989411703312744,0.0107649176229259,0.847122693111645
3,ENSG00000163931.17,3,IVW,7,-0.0886712491385471,0.0673198926687739,0.187784106009017,3.25185938940898,0.776636361047395,0.0502589095951559,0.761171604289893
3,ENSG00000016391.11,3,IVW,3,-0.154054207539333,0.242632829950922,0.52547583123595,5.46903248409554,0.0649254076903873,0.000631145284750977,0.98812853866215
3,ENSG00000056736.10,3,IVW,4,0.0134193613410598,0.198618105025038,0.9461330035318,2.58375181509717,0.460345186595095,0.0402780769225414,0.821830725418268
3,ENSG00000271976.1,3,IVW,8,0.0736633022592597,0.0499978233756412,0.140662025866345,4.43103448251905,0.729005183324156,0.0220992722744809,0.835477429435459
3,ENSG00000113812.14,3,IVW,7,0.0780393905631086,0.04555250094447,0.0866804109919728,2.80151802587424,0.833314281423617,0.0737198629207522,0.702549020307099
3,ENSG00000289063.1,3,IVW,5,0.0354195986851898,0.0604196936781056,0.557723614614944,0.757399472129323,0.944066282010768,0.363774832419317,0
3,ENSG00000286353.1,3,IVW,7,-0.0282589500577497,0.0647146522792604,0.662350657028088,5.2483423926795,0.512378590888804,0.00817603298015255,0.902373253771804
3,ENSG00000227110.7,3,IVW,7,0.0757779821804397,0.0836922303203673,0.365234299679942,6.255415651766,0.395195017490364,0.00312153693530607,0.936823539874797
3,ENSG00000182533.7,3,IVW,4,0.101628872218572,0.0807120511633261,0.207974846496698,0.511096838198244,0.916446808167432,0.44076548323087,0
3,ENSG00000180914.11,3,IVW,6,-0.0828951195022962,0.0541368262352213,0.125716268806596,4.71351301523819,0.451833729877707,0.00962365301027919,0.90414076965164
3,ENSG00000114650.21,3,IVW,22,-0.0157318839912702,0.031271694260978,0.614914321485411,1.72718670559325,0.999999991789922,0.188770578505238,0.421023802145092
3,ENSG00000163832.16,3,IVW,5,-0.0283067902911102,0.0953585739203197,0.766584252190938,0.0315428644727778,0.999876930913094,0.858998306445346,0
3,ENSG00000114646.10,3,IVW,5,0.156220038344699,0.132932625986254,0.239921882677315,1.49786014645889,0.8270204477991,0.177775109320141,0.447865376647967
3,ENSG00000173473.11,3,IVW,3,-0.104493403006975,0.192794432207962,0.587822719567988,1.56912119327563,0.45632016635534,0.0853676763841077,0.709187430320315
3,ENSG00000163762.7,3,IVW,4,-0.0354551978594167,0.101113582388284,0.725853017001108,3.3226199814757,0.344506752657113,0.0169796657302136,0.896314729166197
3,ENSG00000114744.9,3,IVW,7,0.050268151411228,0.0574331401126894,0.381439829793776,0.512821802985056,0.9976789588702,0.472997121949057,0
3,ENSG00000163728.11,3,IVW,6,-0.397245756134354,0.106026031607967,0.000179189466303156,0.689191048359557,0.983556624793734,0.400306883952242,0
3,ENSG00000114416.18,3,IVW,3,0.011198249656277,0.168451609722173,0.946997633749516,1.6092936767603,0.447245848740101,0.0807980477489024,0.722085623526179
3,ENSG00000241231.2,3,IVW,24,-0.00948550422505554,0.0170664948913389,0.578349734181745,23.9871603185911,0.404519726260882,1.76888370962245e-07,0.98313598938398
3,ENSG00000175054.16,3,IVW,6,0.0624112032393315,0.108387514717528,0.564739943891064,2.84705418221415,0.723551356191934,0.0594091142226995,0.745859646538505
3,ENSG00000120756.13,3,IVW,12,-0.133894825270199,0.0687043409499993,0.0513126966074382,13.5422090459569,0.259367195755927,2.68524188934836e-05,0.980847497267563
3,ENSG00000163710.9,3,IVW,3,-0.0104378667259752,0.101608050121246,0.91817982718937,0.135816663364844,0.934346119588459,0.685401136794574,0
3,ENSG00000240809.1,3,IVW,3,0.0439779714614693,0.0786489246761838,0.576046987204376,0.537197502007755,0.764449928884471,0.365810780131973,0
3,ENSG00000286988.1,3,IVW,5,0.0138197056597404,0.0541044083940895,0.798393619908065,2.86770099654905,0.580203759396012,0.0440886419284962,0.797676340701412
3,ENSG00000184432.11,3,IVW,6,0.428698537309486,0.108670725948419,7.9822893624302e-05,1.87292379767105,0.866434210587438,0.143790780432993,0.537389502090349
3,ENSG00000248932.7,3,IVW,3,0.165523671421934,0.155894642909109,0.288341812013392,1.32267134329552,0.516161451649152,0.119921212260816,0.609758346799059
3,ENSG00000114115.10,3,IVW,3,0.0710095816326107,0.159761175548253,0.656700407149395,9.28728445929727,0.00962258605592015,8.50303641782145e-06,0.998963896702196
3,ENSG00000163864.17,3,IVW,5,-0.00608629900936652,0.110655493084266,0.956136686279597,9.68713816897581,0.0460407995105089,3.34936125315235e-05,0.995247223823238
3,ENSG00000114120.14,3,IVW,4,0.14092960950684,0.0957768129916829,0.14117279524335,0.696789815311644,0.873958756042977,0.356212578102935,0
3,ENSG00000070950.10,3,IVW,5,0.107897975113374,0.0792332524871941,0.173268454550699,3.06662418758075,0.54673857315037,0.0357601002684028,0.82171321306192
3,ENSG00000254485.5,3,IVW,5,-0.035079299290716,0.0458706881606106,0.444424444715606,2.69601836827681,0.609911526592209,0.0527640748880223,0.773773230268442
3,ENSG00000134077.16,3,IVW,5,0.0472508110374778,0.046980678946055,0.314535914415286,1.35724250128112,0.85159137133386,0.203944624126587,0.37255768918964
3,ENSG00000151092.18,3,IVW,4,-0.0207229620499476,0.205747357576923,0.919772394117053,6.96376551376694,0.0730617001550449,0.000280076675625072,0.989508305526571
3,ENSG00000237978.6,3,IVW,3,0.147021021936779,0.0915096770067222,0.108138364926414,0.60340155136619,0.73955932591865,0.332085175960032,0
3,ENSG00000172667.11,3,IVW,4,0.000860131032353146,0.164302890143202,0.995823067167451,0.351331346530736,0.950102179553062,0.532345847843629,0
3,ENSG00000171121.17,3,IVW,6,0.0323402222465735,0.064965302653063,0.618619649471755,2.08269137036215,0.83758887649136,0.119437344118756,0.597833414777287
3,ENSG00000171109.19,3,IVW,8,-0.0488129203385631,0.0804744439155417,0.544140134519281,9.09377040872146,0.245993668753731,0.00031455148060559,0.97294921053672
3,ENSG00000289574.1,3,IVW,6,-0.0412947768003488,0.0526110533015418,0.432508177960313,2.87297753658529,0.719561236768957,0.0579841778943328,0.74954164186602
3,ENSG00000114757.19,3,IVW,5,-0.0923209750606278,0.177302364045088,0.6025772122411,4.59922808932377,0.330943193495736,0.00695846402128949,0.928043752762783
3,ENSG00000121579.14,3,IVW,3,-0.119443451349972,0.16499417123927,0.469111609911803,0.0130908512828958,0.993475948996173,0.907390526845077,0
3,ENSG00000178075.20,3,IVW,4,-0.0873968413894387,0.24095135042207,0.716817259076146,2.31214112996895,0.510198979918052,0.0553567131872733,0.7793391703884
3,ENSG00000184307.17,3,IVW,3,0.307737704040032,0.294043342865033,0.295296747472581,0.211041385848711,0.899855852005048,0.602540193695588,0
3,ENSG00000144741.19,3,IVW,13,-0.0970468931535205,0.0419521585393264,0.0207075064757082,20.8918928607871,0.0519861002222173,7.18065739137247e-08,0.997511661553665
3,ENSG00000288039.1,3,IVW,3,0.106640079894088,0.0725300036204182,0.141483448948736,0.618115753162225,0.734138279382994,0.325057299311418,0
3,ENSG00000285051.2,3,IVW,4,0.0181452538578022,0.155875061429751,0.907328434280237,4.46417697405614,0.215507963453734,0.00454457121679885,0.951725040313999
3,ENSG00000241416.1,3,IVW,4,-0.0460156237990224,0.0774716605282878,0.552534063978108,0.492674707384341,0.920497774003134,0.450296028032305,0
3,ENSG00000286695.1,3,IVW,6,-0.0399261166788925,0.0610238393082107,0.512937349393746,5.49980844954347,0.357966885511379,0.00435622441433264,0.9349128449117
3,ENSG00000075651.17,3,IVW,6,0.10333983602266,0.0551150176501209,0.0607947755307744,2.43344968312505,0.786482614659081,0.0870634839368235,0.676803420217395
3,ENSG00000287899.1,3,IVW,5,0.0672391894046938,0.0745914121264416,0.367357935565802,4.84799943392259,0.303252240969073,0.00532891468424088,0.937447962793241
3,ENSG00000144724.20,3,IVW,3,0.109557994956026,0.215033866312845,0.610407533679744,1.52366750147069,0.466809629172408,0.0908622069064889,0.693627626288657
3,ENSG00000279328.1,3,IVW,4,-0.147838074856254,0.0875144780130686,0.0911622441588103,4.12269927617011,0.248516006720976,0.00672205474957129,0.939720074137485
3,ENSG00000070476.15,3,IVW,6,0.0517006141387658,0.059618759543345,0.385839549640785,3.20819440465553,0.667923675987141,0.0422271340975364,0.791806981828192
3,ENSG00000197763.20,3,IVW,10,-0.0300217362965786,0.062946376708131,0.633403813561036,7.20085898159652,0.616215913843047,0.00333817641307687,0.914424665804742
3,ENSG00000159685.11,3,IVW,17,0.152240390256113,0.086151475472675,0.0772073661975463,23.177662871936,0.109067068649609,4.77043184239185e-08,0.995294302568286
3,ENSG00000280053.1,3,IVW,3,-0.0200889977524937,0.111422260837225,0.856920126619862,0.00670729232786216,0.996651971026255,0.934098125111141,0
3,ENSG00000114554.12,3,IVW,3,-0.209777386390018,0.241232216628185,0.384514843505227,0.0950063462466033,0.953607447213814,0.739893352786918,0
3,ENSG00000288769.1,3,IVW,3,0.326915765321024,0.0964507515334057,0.000700309519652084,0.283924892850341,0.867653839377492,0.536010626040567,0
3,ENSG00000163870.16,3,IVW,4,-0.111215182044995,0.164262483744537,0.498369335757449,0.343944852299151,0.951562406109605,0.537143784689782,0
3,ENSG00000285600.1,3,IVW,3,-0.0453159324464585,0.12508463780335,0.717141190180114,2.43008920449795,0.296696780655241,0.0268717761282302,0.877907041393348
3,ENSG00000114631.11,3,IVW,4,0.105698765362994,0.194530849978214,0.586887329868312,4.48433771365756,0.213691589384079,0.00444110868412162,0.952347123916815
3,ENSG00000114626.18,3,IVW,4,-0.143888809946607,0.167394460557577,0.390021000462992,0.645771023195889,0.885878751283424,0.377552689630164,0
3,ENSG00000187715.13,3,IVW,3,-0.0432514180869612,0.0639838723452837,0.499057311885073,1.63965000019418,0.440508736747271,0.0775134912702589,0.731339775747811
3,ENSG00000058262.10,3,IVW,7,0.151093078153356,0.147399261578924,0.305334906366488,5.8037731673751,0.445526822529415,0.00481835341507604,0.923234969789332
3,ENSG00000074416.16,3,IVW,4,-0.297878909824308,0.171067781491467,0.0816324585292156,2.77409662935944,0.427781843560109,0.0322306542941778,0.845794180695542
3,ENSG00000132394.11,3,IVW,15,0.016602255612323,0.04456745401016,0.709505930312482,14.8366820062696,0.389409286615569,2.30535370798593e-05,0.973753613749286
3,ENSG00000114861.24,3,IVW,3,0.000977086733818433,0.167426763338609,0.995343647701837,2.78918594220945,0.247933932106582,0.0168265842564384,0.911108854969281
3,ENSG00000270562.1,3,IVW,3,0.184608508306187,0.05202561541402,0.000387556097174738,0.240741324336306,0.886591749784774,0.574103856907887,0
3,ENSG00000170837.3,3,IVW,4,0.0132065069885854,0.0750507375916793,0.86031930438728,1.54701932240775,0.671461575132969,0.134872933426682,0.56596432545657
3,ENSG00000287641.1,3,IVW,3,-0.218158071187942,0.0691712188045514,0.00161112545974092,0.76996324549979,0.680463141131016,0.261146471132514,0.116239450248925
3,ENSG00000270321.2,3,IVW,8,0.0671632312954997,0.0425783627777714,0.114702857374374,5.50706575975297,0.598331743258936,0.00867937611292001,0.891351988634003
3,ENSG00000223930.8,3,IVW,7,-0.175168756979026,0.1103111216019,0.112297212421952,1.78564087030749,0.938320061206803,0.168105070808174,0.474519161826073
3,ENSG00000163659.13,3,IVW,11,-0.159584821569006,0.0923947771490024,0.0841306579150506,2.99197133080401,0.981612372979023,0.0815627820005933,0.671917854669001
3,ENSG00000223812.8,3,IVW,7,-0.04913853609815,0.172570894115448,0.775840236429589,23.2098761607444,0.000729148016225632,2.65571995621252e-10,0.999968584579634
3,ENSG00000271643.2,3,IVW,9,0.0342266693572747,0.0576836131118924,0.552945812194157,21.9875301382661,0.00493902009693615,3.5078413212101e-09,0.999775371764547
3,ENSG00000287981.1,3,IVW,4,0.107766441653027,0.0681118456118423,0.113604324045942,0.505511537085268,0.917678893220461,0.443630255366897,0
3,ENSG00000170275.15,3,IVW,4,0.135329562874405,0.158656700761389,0.393675392791078,4.45049655959926,0.21674861290486,0.00461617123468037,0.951297881033667
3,ENSG00000173705.9,3,IVW,17,-0.133729130539635,0.0499298628277916,0.00739881524636841,12.6223992041104,0.700140075893153,0.000197433829090805,0.944531933702021
3,ENSG00000289460.1,3,IVW,9,-0.063362040488998,0.0372628283989281,0.0890540619108094,0.128253678946049,0.999999330590215,0.720249336931768,0
3,ENSG00000163527.10,3,IVW,5,0.0313780889503255,0.117974293805306,0.790259271326338,2.61096109359303,0.62488264685684,0.0576511478150929,0.760669491249708
3,ENSG00000152642.11,3,IVW,7,-0.00575004865807747,0.123486935695749,0.962860705467541,3.19983343165335,0.783380012519467,0.0525636559181097,0.755181002620285
3,ENSG00000261572.1,3,IVW,3,0.012743648642743,0.108220068419568,0.906260362189132,2.53640159672867,0.281337349308104,0.0233747522144967,0.889080124507507
3,ENSG00000144908.14,3,IVW,3,0.32898462133231,0.284310687333225,0.247218970328161,3.11017286013438,0.211171130317226,0.0111461642496905,0.93210308885915
3,ENSG00000287232.1,3,IVW,7,-0.0584467290148145,0.0627967653826355,0.351994107639669,4.67687015144901,0.585872877419768,0.0139709458643682,0.874729710586844
3,ENSG00000251448.2,3,IVW,3,0.162560189175196,0.0999512499275444,0.103865704751722,0.727306483421294,0.69513219580703,0.277627354696896,0.0442375921948541
3,ENSG00000287440.1,3,IVW,3,-0.109630418047805,0.0912736095115739,0.229705250036375,0.405632025238908,0.816428440137957,0.444712446504113,0
3,ENSG00000163885.12,3,IVW,9,-0.00625821109145485,0.0548164197589903,0.909105629421184,11.3712913752804,0.181535560948647,5.82481342802067e-05,0.984035624894523
3,ENSG00000144668.12,3,IVW,7,-0.0740487344878674,0.124275223644765,0.551278972831677,10.0208251521404,0.123777762251156,8.08927133864078e-05,0.987647947112946
3,ENSG00000236411.1,3,IVW,9,-0.142218724643104,0.0503936748381429,0.00477022244483502,14.5083252330099,0.0694410028876228,3.30107143167101e-06,0.995213713383704
3,ENSG00000235257.10,3,IVW,9,0.0268401908249144,0.09184955926209,0.770119148242637,21.4630106880068,0.00601405755563218,5.6867185501377e-09,0.999719794317626
3,ENSG00000136059.16,3,IVW,13,-0.0556543897333504,0.0409207264958111,0.173812898261699,11.3045442571066,0.503015221200902,0.000238753399104787,0.95550327286439
3,ENSG00000281392.2,3,IVW,8,-0.0018984355499254,0.0673873919722081,0.977524993462876,5.63563031913566,0.582878678069065,0.00773967587437859,0.896572584598051
3,ENSG00000083937.10,3,IVW,6,-0.215477968028761,0.121355560620093,0.0758001821618909,5.00294670752105,0.41552067230675,0.00719459529554938,0.916944813407249
3,ENSG00000239572.3,3,IVW,16,-0.00913468031700636,0.0242119128960239,0.705965232215451,14.6444458128739,0.477318470439748,3.48545025690509e-05,0.967406177294867
3,ENSG00000163320.12,3,IVW,7,0.0207440677818404,0.0947465220333988,0.826694614185439,6.60127971658977,0.359297980517502,0.00223478298185173,0.945571465542576
3,ENSG00000179021.10,3,IVW,6,0.103624545836504,0.115780519008918,0.370782557178136,2.6774201583853,0.749569698488331,0.0695739502451202,0.720040317116167
3,ENSG00000051382.9,3,IVW,3,-0.634235065928776,0.375971666234618,0.0916182536013436,0.794502343911374,0.672165175386675,0.252136001100148,0.153979619395995
3,ENSG00000175110.14,3,IVW,6,0.20272272758264,0.0771038445130331,0.00855817672894358,5.4074821643488,0.368197471281609,0.0047826806382042,0.931909628161307
3,ENSG00000163947.12,3,IVW,5,-0.00332659028185495,0.170978857179204,0.984477217693272,1.34898794822951,0.853010894588733,0.205588786369359,0.367666037559289
3,ENSG00000157500.12,3,IVW,4,0.300481553471245,0.169012397645338,0.0754257118294081,0.3111577694871,0.957916526792676,0.559187382688669,0
3,ENSG00000239388.9,3,IVW,8,-0.0654071224984852,0.0435750641300762,0.13334991542782,5.07364682456722,0.650976065675927,0.0127176337761212,0.871694643284231
3,ENSG00000174844.15,3,IVW,15,-0.0948143902649685,0.0360755259452667,0.00858331843781009,5.65316459932094,0.974490986800628,0.0167088610936096,0.827620270084178
3,ENSG00000168374.11,3,IVW,22,0.0187354261677309,0.0443080678948763,0.672408662716023,14.0087548317271,0.869222921789257,0.000138222175726842,0.937951450201653
3,ENSG00000174839.13,3,IVW,3,0.00302835271377688,0.157991517577139,0.984707230100393,1.47734149283872,0.477748542598326,0.0968399608831039,0.676616039748313
3,ENSG00000163686.15,3,IVW,10,-0.210001345947412,0.0782099546483164,0.00725086721537832,7.0184891679059,0.635194326994693,0.00388438140915041,0.909496999739017
3,ENSG00000163684.12,3,IVW,6,-0.0275244230427558,0.06833874835301,0.687121465885527,4.59486674302097,0.467291789106998,0.0108380832266684,0.89830134033446
3,ENSG00000168297.16,3,IVW,6,-0.317801221147463,0.120561606372647,0.00838880362003664,0.955009107302656,0.966112362470026,0.317219132013318,0
3,ENSG00000168291.13,3,IVW,9,0.0951941267266064,0.0485139712280989,0.0497391742415229,4.67762232636198,0.791410759830232,0.0214509816188767,0.830809179405095
3,ENSG00000235904.3,3,IVW,4,-0.064500068841972,0.0548797682412562,0.23987560921989,1.1835652361414,0.756948685420034,0.204749768819889,0.360450389800397
3,ENSG00000129055.13,3,IVW,8,0.035522155819201,0.0664008065653465,0.592673556362248,2.91712237254305,0.892561737396725,0.0750701157235126,0.69402663878697
3,ENSG00000182923.20,3,IVW,11,0.0725010390050634,0.0615764859635289,0.239030159795836,4.02079544437484,0.946403986431032,0.041413172919747,0.764622697293625
3,ENSG00000174611.12,3,IVW,3,-0.0586985451215144,0.10386564323148,0.571979096598695,0.0538332498780229,0.973442398960419,0.807392037993203,0
3,ENSG00000154928.19,3,IVW,3,-0.00497589964518551,0.165905221541015,0.976073095721907,0.178800434539876,0.914479509833983,0.635887420232894,0
3,ENSG00000286982.1,3,IVW,4,0.0415882024664294,0.0747606530841183,0.578016290557096,3.39538311681234,0.334586191913146,0.0156000056280382,0.901458486302641
3,ENSG00000073711.11,3,IVW,14,-0.0689247829546094,0.072223964248419,0.339921621492395,10.2910021553726,0.669982504445241,0.000661396013143891,0.93489628178773
3,ENSG00000114054.14,3,IVW,18,0.0361401213087285,0.0389880491652715,0.353950509026128,19.5477541124844,0.29801159631224,1.20901960944526e-06,0.984754688717825
3,ENSG00000071794.16,3,IVW,10,-0.110147885654369,0.0850023512665238,0.195036943113919,4.20345394501556,0.897518456442363,0.034325675054845,0.786480720811361
3,ENSG00000163755.9,3,IVW,4,-0.0957003076203746,0.153332614294577,0.532538688457489,0.0456370326457488,0.997442258268624,0.830007177479585,0
3,ENSG00000072756.17,3,IVW,4,0.0526043611445599,0.0852217342135515,0.537060200953071,2.6070324523803,0.456258000805001,0.0391947581670247,0.824989520023648
3,ENSG00000271870.1,3,IVW,5,0.0880517873411178,0.0684727110558544,0.198464056973965,1.60700389882663,0.807532766381126,0.15968027717372,0.497491719235559
3,ENSG00000175928.6,3,IVW,3,-0.179538608342483,0.145633679783273,0.217646783659432,1.5051484138529,0.471152147225279,0.0932046492786822,0.68697296366993
3,ENSG00000287720.1,3,IVW,15,-0.0070024040409156,0.0496177164950218,0.887769541513794,10.2083583108019,0.74679693213462,0.000830141457078455,0.926844561152953
3,ENSG00000170364.13,3,IVW,5,-0.0922512096499923,0.107502115464506,0.390818529944548,6.68109565962862,0.153731568124307,0.000757497350725642,0.976990066307051
3,ENSG00000144455.14,3,IVW,9,-0.0213816733715644,0.038229324133983,0.575956774325367,4.79233478765757,0.779523595340886,0.0195835173641284,0.8373394952814
3,ENSG00000231249.2,3,IVW,5,0.0201655325871713,0.147729455418449,0.891423552848494,10.3958211667203,0.0342626872985965,1.62470139718273e-05,0.996704186542927
3,ENSG00000150995.21,3,IVW,3,-0.329399555729723,0.277321121759764,0.234915728104339,3.83489070373875,0.146981970134893,0.00449146152192484,0.961672448711095
3,ENSG00000168036.18,3,IVW,9,-0.0623037677455175,0.0946974903804986,0.510586858849761,12.4493340417783,0.132253417785605,2.16912650862884e-05,0.989376667270572
3,ENSG00000168038.11,3,IVW,22,0.00675687413192176,0.0176542614807546,0.701917505395828,13.4565610895539,0.891792574898468,0.000195192945477589,0.933728047681458
3,ENSG00000114812.13,3,IVW,3,-0.21764858326082,0.150354031572617,0.147736233723686,2.12850147459258,0.344986243280077,0.0400644244915705,0.837920599352128
3,ENSG00000114857.19,3,IVW,8,-0.0615782617659001,0.0759456591352186,0.417469028937746,3.30426865870102,0.855501480809774,0.0555243333603515,0.741092033010993
3,ENSG00000093183.14,3,IVW,6,0.142690661921308,0.0776581930298125,0.0661480212361309,4.9621986317049,0.420510940017813,0.00749591379726217,0.91525713272922
3,ENSG00000230084.7,3,IVW,4,0.11526368423702,0.131508175786998,0.380771630594058,2.17173715972915,0.537536702103206,0.0652343408669753,0.752485378032466
3,ENSG00000010282.15,3,IVW,8,0.0204529944269316,0.0901644317638594,0.820547341875652,11.0941949711144,0.134562730949559,4.79099124440828e-05,0.987870888216773
3,ENSG00000287417.1,3,IVW,3,-0.0756347477568521,0.0791719280924094,0.33941448260885,0.595972078410895,0.742311702936614,0.335695874482804,0
3,ENSG00000173811.11,3,IVW,5,0.01509430288033,0.0851292068035287,0.859264497598019,4.7661832023335,0.312140574037578,0.00581752038545779,0.934509321025521
3,ENSG00000244607.7,3,IVW,3,0.0676238393181251,0.0614167195344049,0.27086809201926,1.88714571654865,0.389234667742019,0.055388206693043,0.793744243314777
3,ENSG00000181061.14,3,IVW,14,0.0370167041848902,0.0412230387156954,0.369206042855003,9.85932139197679,0.705395711301996,0.000915526907980536,0.928453928697768
3,ENSG00000144648.16,3,IVW,8,0.11750963303078,0.0546957351633201,0.03168008368204,8.55905447675758,0.285882213209281,0.000520154806054311,0.966598855751461
3,ENSG00000144649.10,3,IVW,5,-0.240902807339356,0.130920033935616,0.0657570858969158,3.54301626546951,0.471367842205442,0.0215687319111793,0.866958600557546
3,ENSG00000240057.7,3,IVW,3,0.0903569158817257,0.0730800321583345,0.216306031487448,1.88862121681755,0.388947615712917,0.0552780077073806,0.794057372516275
3,ENSG00000163608.15,3,IVW,4,0.0811550032853666,0.104299416856916,0.436512170694105,0.445869184902989,0.930612193918966,0.47561561902783,0
3,ENSG00000243795.1,3,IVW,9,-0.0641163668808331,0.043295603457008,0.138633791084875,5.16335574266657,0.739982315586256,0.0145270071523305,0.856685777144594
3,ENSG00000144857.15,3,IVW,7,0.038054481606212,0.0908131975879852,0.675185939344099,1.8979524975266,0.928840443338562,0.153809976103061,0.5106092251787
3,ENSG00000288079.1,3,IVW,8,-0.0674888596150129,0.0539185882011116,0.210686212522897,4.93381685774175,0.668039727512969,0.0143638956482384,0.864599812523496
3,ENSG00000206530.11,3,IVW,3,-0.161562843100004,0.145854943604535,0.267993407390112,0.821086697111451,0.663289754677614,0.242742467841712,0.192180610146237
3,ENSG00000072858.11,3,IVW,6,0.151607371132531,0.0712601856737492,0.0333770167690412,1.39734174941757,0.924603835893657,0.217171597813182,0.338312308868576
3,ENSG00000152952.12,3,IVW,7,0.0451435673943336,0.11025069795424,0.682200008515934,6.08624052129505,0.413599090909406,0.00367400102891442,0.93204358430097
3,ENSG00000114698.15,3,IVW,11,0.151063445481941,0.131224545824181,0.249657022825955,5.87598945249196,0.825572190979943,0.0112884875111033,0.859500736402816
3,ENSG00000164045.12,3,IVW,4,-0.0512156890840339,0.0467954599501623,0.273753937282706,0.0102647233501076,0.999724258141323,0.919241320874399,0
3,ENSG00000164048.14,3,IVW,24,-0.0384818002961348,0.0199897839781269,0.0542201831607867,8.63649713127142,0.997042918357286,0.00327740252068473,0.884554709715916
3,ENSG00000172113.10,3,IVW,16,0.0221020406284247,0.0416221506700649,0.595407480816141,9.06968551450151,0.873845688291893,0.00204290660281481,0.90365204097819
3,ENSG00000289043.1,3,IVW,4,-0.0231383312289973,0.104525251504951,0.824807505483524,0.765396047745181,0.857724653566757,0.32947042111899,0
3,ENSG00000164049.14,3,IVW,5,0.268670449639812,0.0660222892260538,4.71363690409572e-05,0.100332277634421,0.998782981449023,0.750969355770975,0
3,ENSG00000232112.3,3,IVW,11,-0.0173891853201463,0.0762770967109083,0.819666550406937,6.15544257436243,0.802038872384526,0.00917602031840906,0.869702484801818
3,ENSG00000164053.22,3,IVW,3,0.0143783363683482,0.0919078969118313,0.875683937487089,3.47835908924165,0.175664466365516,0.00699966872691715,0.949497892006367
3,ENSG00000164054.17,3,IVW,3,0.000133192129798497,0.119275082939194,0.999109018251914,2.62069784512521,0.269725926502146,0.0209389231351619,0.897078586528445
3,ENSG00000213672.8,3,IVW,40,-0.0469126390818497,0.0275554629134981,0.0886653254241515,13.653508336877,0.999944944306171,0.000219805943483161,0.926762783627897
3,ENSG00000068745.15,3,IVW,19,-0.0717418382721037,0.0451172841053311,0.111808045975539,8.22199654325175,0.975145389506068,0.00395770874888147,0.881397981089347
3,ENSG00000114302.16,3,IVW,21,-0.0944548907642794,0.0691386770823092,0.171886953429369,5.53592419726579,0.999394728114152,0.0186116786984231,0.819471023716734
3,ENSG00000178467.18,3,IVW,41,-0.125488629764369,0.0612162489573702,0.0403718926777942,15.5709327714114,0.99982073979436,7.94375271529717e-05,0.935789284144232
3,ENSG00000285416.1,3,IVW,29,0.0102718128332852,0.0181633930063768,0.571718222146008,7.82195998721646,0.999939578788491,0.0051609698210993,0.872162529542122
3,ENSG00000178252.19,3,IVW,28,0.059847871452776,0.0378214614756391,0.1135631658909,4.42224431021251,0.999999749091265,0.0354733361661833,0.773870532936881
3,ENSG00000178149.17,3,IVW,19,-0.0573004602345305,0.0537900201850528,0.28675741947332,2.68362157290511,0.999988294458972,0.101383330632409,0.627373581821206
3,ENSG00000198218.11,3,IVW,8,0.216061627391246,0.122137801797172,0.0768940713222975,6.66208069093804,0.464890738583861,0.00304882778946747,0.930218386694682
3,ENSG00000177352.10,3,IVW,17,0.0225171879975841,0.0352963371921091,0.523508262949194,3.31897839875012,0.999668833436681,0.0684521787894297,0.698802247759991
3,ENSG00000188315.8,3,IVW,22,-0.0853745498486696,0.0333083732888271,0.0103725494266295,0.819287902107861,0.999999999995073,0.365388448791059,0
3,ENSG00000233276.8,3,IVW,46,-0.0256693112435973,0.0253625588355205,0.311492778757113,40.8521183487885,0.648224550767856,6.15617037158167e-11,0.984132412786201
3,ENSG00000067560.14,3,IVW,5,0.0409328118583073,0.0832077725685315,0.622765326516296,3.08148791101958e-33,1,1,0
3,ENSG00000145020.16,3,IVW,47,-0.0212873140889964,0.0239969283603753,0.375033164033579,19.4366374759131,0.999800543964701,1.03947984184319e-05,0.948561033501618
3,ENSG00000145029.14,3,IVW,21,0.161895289332007,0.0662308556157487,0.014508974011099,3.51126023267703,0.999984282113015,0.0609516938027199,0.715206445592723
3,ENSG00000226913.2,3,IVW,23,0.0425625770544551,0.0218377992264426,0.0512915620368031,6.47199948624108,0.999455525945953,0.0109486826625946,0.84557237248385
3,ENSG00000239519.1,3,IVW,25,0.0684343371428007,0.0158808331446375,1.63815786795335e-05,15.9545630797899,0.889709058834784,5.12048534378489e-05,0.944234821449808
3,ENSG00000182973.20,3,IVW,3,0.0295811316200679,0.11476122165511,0.796590259663059,0.0988139109283565,0.95179371322086,0.734402518482333,0
