gene_id,n_snps,mean_F,median_F,min_F,p25_F,p75_F,n_weak_lt10,pct_weak_lt10,strength_flag
ENSG00000237950.3,75,2.980185477994939,0.9954610759510734,0.0013750540431496563,0.22710924173436303,2.543297209013114,70,0.9333333333333333,weak
ENSG00000127472.11,93,2.979010723827593,0.6585399110293089,1.263677706740645e-4,0.11952165563427201,2.205050695915903,87,0.9354838709677419,weak
ENSG00000143013.13,42,2.977850017576075,0.9311250736320837,1.1467696743305523e-4,0.24245393883092645,3.04497706116989,37,0.8809523809523809,weak
ENSG00000198842.10,64,2.973985345052387,0.8770761999167735,4.681827653376344e-4,0.13449513888072084,3.2904774290488352,56,0.875,weak
ENSG00000066185.13,75,2.959375245023603,1.0597558599951218,7.711254903849689e-7,0.25935326525607444,3.3235403668227574,71,0.9466666666666667,weak
ENSG00000178796.13,108,2.959151607872801,0.7389104602245882,4.3146256587842503e-4,0.2668247669133518,1.8061896970602802,99,0.9166666666666666,weak
ENSG00000065600.13,78,2.956806150135959,0.4769503122105829,5.390658503165649e-7,0.11209481996253183,1.408741086061221,69,0.8846153846153846,weak
ENSG00000228127.3,41,2.9499083898730025,0.914275787063074,0.0032079043589480667,0.14098599660746597,3.9437019840737912,36,0.8780487804878049,weak
ENSG00000213244.3,6,2.945990248183346,1.8477941410083816,0.4482304128881833,0.5754878219470997,5.073322437977677,6,1,weak
ENSG00000025800.14,77,2.9281916384197513,0.5576243912741794,8.47042802445856e-5,0.19513206260303584,3.9656116117337734,67,0.8701298701298701,weak
ENSG00000225880.5,39,2.9212298794036577,0.8073407450381244,9.012919772542229e-4,0.1479321841372071,1.6003224421563296,37,0.9487179487179487,weak
ENSG00000081237.20,2,2.9206235572031565,2.9206235572031565,0.10138840352373016,1.5110059803634432,4.33024113404287,2,1,weak
ENSG00000122483.18,53,2.9180641178083437,0.6435277738433173,0.015134932340461997,0.10620876765326923,3.463516367925262,45,0.8490566037735849,weak
ENSG00000287633.1,64,2.901765552853252,0.4978524464133426,2.5375424508690723e-4,0.1434402416578015,1.594004762531821,55,0.859375,weak
ENSG00000234614.1,103,2.8950770713184784,1.140047144687406,1.222490904382515e-4,0.18641224490427843,2.907433299934194,93,0.9029126213592233,weak
ENSG00000162783.11,38,2.894884075230188,1.1727274102008018,0.029381603839519474,0.7030571169287708,3.124672376813027,34,0.8947368421052632,weak
ENSG00000158769.18,93,2.885584242710218,0.5383400784767691,2.989846625390994e-5,0.0819163503895233,2.055010050581431,85,0.9139784946236559,weak
ENSG00000238243.3,65,2.884904251293629,1.2421306727079182,9.094914322383011e-6,0.3563175852438438,3.0179018329311895,60,0.9230769230769231,weak
ENSG00000153904.21,63,2.881845857801473,0.34718073902645324,4.716618216247852e-4,0.09116875060103202,1.3544935092940982,57,0.9047619047619048,weak
ENSG00000227001.3,73,2.8814216030024538,0.7699020613554404,0.009706350888640093,0.12549919893994144,2.3281937031622584,68,0.9315068493150684,weak
ENSG00000265808.4,23,2.879232310037316,1.2203950499987337,1.0533336085125663e-4,0.19443361727533692,3.144808875069465,21,0.9130434782608695,weak
ENSG00000233084.2,26,2.8733889864303093,1.3390655343381983,0.004318741496766267,0.21959579248410627,4.1389135263131855,23,0.8846153846153846,weak
ENSG00000116198.14,72,2.871138916541306,0.6474928239030386,8.762865190343574e-5,0.15457535840993314,2.5138085464404223,67,0.9305555555555556,weak
ENSG00000198892.7,70,2.868143923174468,0.5780695038087882,3.0684738821191396e-4,0.13997536124287147,1.7477128182493566,65,0.9285714285714286,weak
ENSG00000185031.6,27,2.867776621122102,0.45193934080557585,1.4722816034103792e-5,0.02219405575243603,1.977155407070478,22,0.8148148148148148,weak
ENSG00000180488.16,42,2.8660724896860925,0.7923627604321666,4.3417546235004525e-7,0.06088129297654261,3.104219400711155,35,0.8333333333333334,weak
ENSG00000077254.14,42,2.864881932694635,0.7186382543850729,1.8928028088650027e-6,0.056006682801786334,2.3500431550689846,36,0.8571428571428571,weak
ENSG00000123685.9,75,2.864030434963851,0.8874374256394911,1.2696915259030347e-5,0.07287052481512174,3.368242132439536,68,0.9066666666666666,weak
ENSG00000117305.15,58,2.863196286782877,0.7651161277062399,2.9426860635895066e-5,0.2568516074208479,1.7430826756400968,54,0.9310344827586207,weak
ENSG00000146463.12,30,2.86261167841171,0.5621410434914113,2.556775385350247e-5,0.08536634065098511,2.2095670022945297,25,0.8333333333333334,weak
ENSG00000116652.6,45,2.8602630377495477,2.220255811253256,0.0011214281976556057,0.822984533038733,4.524638434155654,43,0.9555555555555556,weak
ENSG00000134686.20,48,2.8562900252396095,0.8746763964268979,3.389448892113466e-5,0.3035593128443212,2.3237786318929112,44,0.9166666666666666,weak
ENSG00000133059.17,74,2.847789202978848,0.42408412029249454,1.573062887260978e-4,0.1349759470831074,1.7554230562015327,71,0.9594594594594594,weak
ENSG00000010072.16,45,2.846534132830259,1.0602109025677684,1.3698488203767168e-4,0.1571358570882464,4.522635331442915,41,0.9111111111111111,weak
ENSG00000162434.13,25,2.84612851002294,0.44117454657867,7.439627492331529e-4,0.2107163604603936,1.493791214493503,21,0.84,weak
ENSG00000234807.8,30,2.816880242415289,0.8003102922077598,6.837892369480317e-5,0.06284044662996942,3.303725069607033,26,0.8666666666666667,weak
ENSG00000162390.18,46,2.808549108292705,0.9711136876675621,3.77385175430021e-4,0.2529220382779745,2.6820033761675055,41,0.8913043478260869,weak
ENSG00000162444.12,66,2.8045818770641726,1.6792554226354242,5.352174317882916e-4,0.4171948615758889,3.3926829956412066,62,0.9393939393939394,weak
ENSG00000116688.18,64,2.8025072763548673,0.6499495196445007,8.879855738727473e-8,0.19354694260052105,1.8227841540978638,58,0.90625,weak
ENSG00000288736.1,71,2.7996039142933067,0.7903476930571375,0.010117958111911953,0.2626191697161452,1.9484573547444277,67,0.9436619718309859,weak
ENSG00000163349.22,49,2.7968984985777054,0.8926478879213237,8.55914826665456e-4,0.41510774608664464,2.3734942207911685,44,0.8979591836734694,weak
ENSG00000121769.8,75,2.7865181003344928,1.0554735070757992,5.320492141644723e-4,0.18719674444255346,3.149345611951637,67,0.8933333333333333,weak
ENSG00000287919.1,56,2.7747646866109275,1.3497651396366843,3.6190422309551024e-4,0.4038376695116248,3.1033971422186406,53,0.9464285714285714,weak
ENSG00000162415.7,90,2.770496117305961,1.0081935882661788,5.265594290044388e-4,0.05337370421232636,2.766786358939823,83,0.9222222222222223,weak
ENSG00000201448.1,38,2.7574985216710624,0.7410711374830918,1.6256400728457618e-4,0.12711043825634974,3.61155159410773,34,0.8947368421052632,weak
ENSG00000162366.8,78,2.7572856339607332,0.47940834603027205,1.2629246288471376e-4,0.1302717440024992,2.432640661341174,72,0.9230769230769231,weak
ENSG00000198860.14,30,2.749025824233246,0.6968895286953358,1.6777860457919762e-6,0.21030878938018288,2.0167606251119006,26,0.8666666666666667,weak
ENSG00000152061.24,48,2.748921632607222,1.0733837097977725,0.013292464155470649,0.11288429386592957,5.6428496930028285,48,1,weak
ENSG00000162817.7,27,2.745459093032361,0.7275145663849266,0.002322375930011721,0.3323318987963361,1.210628851461435,24,0.8888888888888888,weak
ENSG00000049245.13,69,2.7316440454303987,0.4806924497705787,2.435059126796327e-4,0.11563226486301226,3.253865444873052,65,0.9420289855072463,weak
ENSG00000066557.6,33,2.7240303079053305,1.3369298231902658,0.0012789599265617755,0.13900585469946694,3.1752649643831545,31,0.9393939393939394,weak
ENSG00000221953.5,82,2.7235636926695057,0.4886473124226056,2.7396178889717347e-5,0.22866114894477882,1.2539295432822721,74,0.9024390243902439,weak
ENSG00000084072.17,87,2.718531708221133,0.3070432010958201,3.484724482385396e-4,0.08195089626409655,1.2605611882650447,84,0.9655172413793104,weak
ENSG00000137970.7,9,2.7145501491105675,1.106928577189742,1.0278433169354066e-4,0.04907005848371338,5.316166215150656,9,1,weak
ENSG00000203943.9,35,2.7072280338572847,0.39968944391403527,1.7563349532462617e-4,0.09288093210801757,2.5234601141970545,31,0.8857142857142857,weak
ENSG00000171735.19,68,2.689636356480305,0.8677151830041708,1.0780632260485134e-5,0.21455532451359283,2.694074068784057,61,0.8970588235294118,weak
ENSG00000279838.1,26,2.6878990520263866,0.5299457219794494,1.3543721845381234e-5,0.14744171179630305,1.7850087519118372,22,0.8461538461538461,weak
ENSG00000134697.13,59,2.686101901424848,0.6667831807779991,3.0557386366365116e-5,0.13693324505147744,2.1804239839864454,56,0.9491525423728814,weak
ENSG00000116752.6,48,2.6838297233293122,1.2113982804571042,6.809956052059775e-5,0.177495206975058,1.8506186489237662,42,0.875,weak
ENSG00000174059.17,28,2.6654925042096917,0.8420967235562729,0.011971169806973827,0.3101943224392177,1.6483976108859029,24,0.8571428571428571,weak
ENSG00000232825.3,36,2.6621396860301654,0.8226363918071363,0.002451673501384452,0.14713585188143585,2.0740490299766243,31,0.8611111111111112,weak
ENSG00000198715.13,100,2.6599325263421734,0.8327436450568207,2.8927888438522837e-4,0.17722393019663674,2.5027779338670877,90,0.9,weak
ENSG00000158473.8,31,2.6585086520287904,1.0579736624251475,0.009471586144255808,0.2693554818151045,3.4211304555882585,28,0.9032258064516129,weak
ENSG00000249087.8,57,2.6563687807081595,0.8533662055737334,0.0047570428608663855,0.11123426789903425,1.7660560117009974,54,0.9473684210526315,weak
ENSG00000286378.1,28,2.655601359815598,0.7870159720584975,6.43181855815188e-5,0.31609400411255184,2.556016852217535,25,0.8928571428571429,weak
ENSG00000185860.14,32,2.653944288639598,0.48674496110869747,0.009288518639629262,0.07738464057290131,1.2287240330861637,30,0.9375,weak
ENSG00000118197.14,45,2.6484202085577757,0.9181630687622521,2.1731285075497506e-4,0.1689208311701617,1.9646840349862122,40,0.8888888888888888,weak
ENSG00000203706.8,31,2.6452250898539797,1.0757362227395058,2.9881571999412124e-5,0.34688275607822244,3.437484418768399,29,0.9354838709677419,weak
ENSG00000162946.23,46,2.6447046895822637,0.9211362307774478,7.582098829654391e-4,0.1932202937861323,2.857501871657972,42,0.9130434782608695,weak
ENSG00000077585.14,54,2.6428063596101667,0.9774873663422112,0.003545003061558897,0.4332777835745854,2.5933334551862166,50,0.9259259259259259,weak
ENSG00000275678.1,22,2.641398186521112,0.2614767046159677,0.0023056187691800852,0.1872506414623787,2.0117540658597792,20,0.9090909090909091,weak
ENSG00000121900.19,64,2.6388011749399225,0.7682027346816076,7.618281206218239e-8,0.1822438843238926,3.1053605805022206,58,0.90625,weak
ENSG00000233384.3,42,2.6385984525956907,0.6194888896977704,0.002902331302445062,0.14553207801422421,1.5158097291714092,39,0.9285714285714286,weak
ENSG00000242267.6,52,2.6328189751219786,1.3779770417147255,5.149600988584172e-4,0.41234541965783944,3.5277427611271768,49,0.9423076923076923,weak
ENSG00000289212.1,46,2.6292387236849835,0.47918600398165323,1.35771103820858e-4,0.10897022409577933,1.4981083606984043,40,0.8695652173913043,weak
ENSG00000118873.17,33,2.6183740046039454,1.228936347011606,4.5801101771178464e-5,0.38607573988911426,2.508726120957121,31,0.9393939393939394,weak
ENSG00000272100.1,80,2.614815340658214,0.7881738142139358,0.0016056213229805488,0.1502432539096786,3.387845460766897,71,0.8875,weak
ENSG00000122484.9,45,2.599715377921862,1.7733191603424059,0.0012471195151234548,0.572068288390414,3.180006785821744,43,0.9555555555555556,weak
ENSG00000226419.8,65,2.597177515433155,0.576895377843737,0.0013046182962268644,0.22201453994149511,1.2005806415778078,62,0.9538461538461539,weak
ENSG00000159164.10,57,2.592749376331211,1.4315377690568578,0.0012099607469400276,0.8763922078628107,3.7674766576603793,57,1,weak
ENSG00000122420.10,38,2.5869396724259186,0.6115419740337891,0.003126298701036933,0.13110947054808747,1.3363367790296987,33,0.868421052631579,weak
ENSG00000143768.13,53,2.586861115741626,1.4647222942733182,3.8055444421007954e-4,0.14750311793195126,3.32806031041979,50,0.9433962264150944,weak
ENSG00000134184.13,78,2.582542415909957,1.0578828608474793,0.0012228957292565107,0.17221988026916163,2.5427969473469867,72,0.9230769230769231,weak
ENSG00000143603.19,100,2.577492379329911,1.0570915019914744,4.0095471781741377e-4,0.09829587463129785,2.432668042503049,95,0.95,weak
ENSG00000143771.12,44,2.570132636678581,0.3935930340043144,1.5157458589968765e-4,0.1031490800255865,1.1617540741891705,38,0.8636363636363636,weak
ENSG00000162819.12,48,2.5645882668965276,0.654247843847127,8.066970509342833e-6,0.1930906739814811,2.9385628994293738,45,0.9375,weak
ENSG00000121903.15,48,2.562654571798773,1.3083928552294652,2.1645661493366948e-4,0.2662599231654071,2.911036710824126,45,0.9375,weak
ENSG00000285210.1,67,2.560010891970345,1.0955899116537953,0.0016638145515161583,0.15607632816545625,3.539442320529097,64,0.9552238805970149,weak
ENSG00000117450.15,98,2.5578409125831185,1.0772215872292814,1.097080026046174e-4,0.13854099456426414,4.085234542330088,93,0.9489795918367347,weak
ENSG00000172380.6,16,2.5569482389193143,0.675505838218287,0.022179654564015956,0.332506312830499,2.0348598387533148,14,0.875,weak
ENSG00000178715.8,97,2.554316274142668,0.9087941436813447,5.721982339917141e-4,0.1261175807806539,2.7346006265376603,91,0.9381443298969072,weak
ENSG00000116132.12,54,2.539347822904143,0.7193755078934863,3.4189982009274774e-5,0.2282445813068035,2.973874686591522,50,0.9259259259259259,weak
ENSG00000177462.9,65,2.5368735535880065,0.940634829745866,2.541588809015849e-4,0.1336611672515265,2.99452382749022,61,0.9384615384615385,weak
ENSG00000134717.18,74,2.527597483346227,0.5876395001576976,8.761477195355975e-4,0.19161051683624594,2.7133408207812435,68,0.918918918918919,weak
ENSG00000178104.19,16,2.5191178291076826,0.7077163311650667,6.274769738854954e-4,0.2043496372389898,1.7638186819815311,15,0.9375,weak
ENSG00000226944.1,56,2.516032439086621,0.8019000978400402,2.96240220710271e-4,0.16636903667840286,2.5388946736890325,51,0.9107142857142857,weak
ENSG00000133065.11,65,2.515134981352706,0.8710214575427165,0.0015965789990522172,0.18256103742022742,2.867422489368593,59,0.9076923076923077,weak
ENSG00000277462.2,82,2.5116129296139618,0.462149316102494,4.686138417800451e-5,0.12526154061610878,1.2840813216264804,77,0.9390243902439024,weak
ENSG00000168765.18,77,2.5112278892384974,0.5781712639615783,6.529288613128322e-4,0.1366065966955106,2.2040201219117086,74,0.961038961038961,weak
ENSG00000142875.20,31,2.5068830538681333,0.7720461005146086,0.002405404709972242,0.19673412187726985,1.8652223168371864,29,0.9354838709677419,weak
ENSG00000117475.14,59,2.505397357747332,0.8113215250516143,1.8794243791631847e-6,0.1847527462183503,4.295008818839236,58,0.9830508474576272,weak
ENSG00000263528.8,49,2.505101820800685,0.4216155201240186,2.106642703836208e-4,0.06314852411523855,2.068938929385591,45,0.9183673469387755,weak
ENSG00000280040.1,28,2.502827784821587,0.5721433671444596,0.0011554331247933254,0.1507765186073126,1.618442446447113,25,0.8928571428571429,weak
ENSG00000120341.19,28,2.5012682173770457,0.706192444314194,2.247863940381755e-7,0.42073737692405777,2.078637399391418,26,0.9285714285714286,weak
ENSG00000153029.16,38,2.494012157415071,0.5155217158694104,0.0026370094814673166,0.17100846512819023,1.6961216775324637,32,0.8421052631578947,weak
ENSG00000007341.19,64,2.49388186565452,0.8905829493524152,8.207674220144774e-5,0.28811662195342563,1.77416686665357,60,0.9375,weak
ENSG00000230427.1,58,2.4937744438190252,0.8636935498565862,0.0026061257006822582,0.11227633123290623,2.863158832590933,53,0.9137931034482759,weak
ENSG00000278811.4,48,2.4932932323351977,0.854951902303483,0.006304456701177112,0.19853806682305747,2.8454149318639916,45,0.9375,weak
ENSG00000196407.12,103,2.493288426826426,1.063775371233223,4.972048986816607e-4,0.35706515176953935,3.507479517576571,96,0.9320388349514563,weak
ENSG00000057252.13,70,2.4900181241194628,1.0634355950008691,0.0027920313993481517,0.4435254733102056,2.7271886771069123,65,0.9285714285714286,weak
ENSG00000284747.1,70,2.487721014010729,1.2379723379509975,0.017809821029339406,0.50887242036808,2.819347323788952,66,0.9428571428571428,weak
ENSG00000162704.16,30,2.4869674800871695,0.25258340820175407,0.0014925595780319566,0.04539983435045058,0.8582835481343145,26,0.8666666666666667,weak
ENSG00000261737.1,62,2.4867431569029517,0.9321751612063698,2.1534103402976178e-4,0.11498844694246019,2.8438802139657895,57,0.9193548387096774,weak
ENSG00000286198.2,27,2.4830727825992356,0.4945176118387526,1.556623168857176e-4,0.06312979909508334,1.5577827066822545,25,0.9259259259259259,weak
ENSG00000270392.2,20,2.4777926459204416,0.6521932408423914,0.017135602743849294,0.16142004236696547,3.997583539150959,19,0.95,weak
ENSG00000185523.6,67,2.4774906650760973,1.177996506711074,2.7808849682126354e-5,0.23887193483143304,3.12047806026193,63,0.9402985074626866,weak
ENSG00000226828.2,51,2.4659494881118293,1.6298115414972303,0.002737617920496618,0.3999015859333219,3.5718219454392193,49,0.9607843137254902,weak
ENSG00000287870.1,45,2.4657058560075145,1.1198850211512426,9.517071328574657e-4,0.17270377423197542,4.291603051042841,44,0.9777777777777777,weak
ENSG00000158747.15,100,2.4651091958974063,0.3926899449915851,6.23513335859117e-5,0.1508798662507382,1.864737987770827,91,0.91,weak
ENSG00000244137.1,42,2.4633993183338947,0.8946976718520081,0.06535294694080623,0.4650164151611565,2.3979991706296193,38,0.9047619047619048,weak
ENSG00000287516.1,39,2.4609605652834112,0.8317380781110866,0.009869278461948872,0.26766663912174127,2.0789423406147676,36,0.9230769230769231,weak
ENSG00000198626.18,34,2.4595350023258478,0.5844206907140816,0.006234344992095623,0.08878183912667773,2.2621035200664488,29,0.8529411764705882,weak
ENSG00000175147.13,76,2.459326341876432,0.7723729554566104,1.4087652292977017e-5,0.17698293556405198,1.7891372463016693,70,0.9210526315789473,weak
ENSG00000117697.15,69,2.4539688774974384,0.752355635229821,8.673247845715834e-5,0.1418284835676104,2.5834451910750937,63,0.9130434782608695,weak
ENSG00000116668.13,23,2.451650556720606,0.6715487686125581,8.147647231873692e-6,0.13584707494733486,1.7801702367335497,21,0.9130434782608695,weak
ENSG00000158109.15,77,2.4504936687785,0.6521804968027628,2.865382263392908e-5,0.09932437875600567,1.9254047645101344,73,0.948051948051948,weak
ENSG00000226919.4,24,2.4488613159021835,0.3093389891001562,9.049905984091887e-6,0.03391462832300791,1.917005219244007,21,0.875,weak
ENSG00000143416.21,124,2.448622630700472,0.8361027040663058,3.5192410031921853e-6,0.10795844487309329,3.0110009092745456,119,0.9596774193548387,weak
ENSG00000160767.22,103,2.4470923624234975,0.7640399167598702,1.065400981135552e-5,0.28785463922797344,2.154353951264933,94,0.912621359223301,weak
ENSG00000162585.17,130,2.4445573593066574,0.6759356042836029,7.934603654616606e-4,0.18083787092578207,1.6687139026392812,123,0.9461538461538461,weak
ENSG00000117280.13,65,2.444328355991279,0.9389316419884615,3.9256776921162747e-4,0.18978400515879862,2.5519585138913463,60,0.9230769230769231,weak
ENSG00000143578.16,73,2.4429056596702963,0.7773584200062371,0.0017749006501992766,0.13154913396657728,2.7735245749202226,69,0.9452054794520548,weak
ENSG00000143514.17,47,2.4426787488430555,0.8838871001466464,3.511027982662863e-4,0.14469804902822547,2.3924200343407627,43,0.9148936170212766,weak
ENSG00000132906.18,98,2.438653228333202,0.9689004081466559,4.021650545964684e-6,0.3439226191711402,2.302179448909573,90,0.9183673469387755,weak
ENSG00000133019.12,9,2.435535210846357,0.8716674049252146,0.006797268267969655,0.6361599563770398,1.8523014118270438,8,0.8888888888888888,weak
ENSG00000286548.1,43,2.43279911807551,1.0862909260336673,9.441574990905839e-4,0.13099919581185568,2.43290584600041,39,0.9069767441860465,weak
ENSG00000186094.18,7,2.430226462321163,1.082905321449966,0.038920663753181484,0.9302627332264247,3.1038159154553906,7,1,weak
ENSG00000285847.2,28,2.427939132042591,0.738211588058898,6.360201116667104e-5,0.18446332391124626,2.017432715193745,25,0.8928571428571429,weak
ENSG00000186197.15,45,2.4179361064043214,0.7143595054092444,1.0224632546000768e-4,0.11823536170481166,1.6699240896405858,40,0.8888888888888888,weak
ENSG00000143398.20,124,2.412685899117178,0.823901868073022,0.0019071332766488667,0.307951645180223,2.6676223125058702,120,0.967741935483871,weak
ENSG00000187513.9,29,2.4111675871380815,0.727936237284285,5.813571579136986e-4,0.11811693436437248,2.6580054088063694,26,0.896551724137931,weak
ENSG00000186092.7,7,2.410942698644397,2.6588252679733935,0.03290525482953376,1.1972877531841588,3.723301334550301,7,1,weak
ENSG00000070759.17,97,2.40814647087717,0.6096541569243764,0.0011691487050238146,0.22972280739808326,1.4443092189608928,91,0.9381443298969072,weak
ENSG00000182004.13,73,2.407863111580238,0.7038021503862495,5.666989878798313e-6,0.14727502869531292,2.199445684675611,68,0.9315068493150684,weak
ENSG00000237505.8,41,2.406169850905251,0.9377448711417278,0.017729809933857033,0.16381015318661024,1.9102766952808294,39,0.9512195121951219,weak
ENSG00000187048.14,76,2.4055737476981354,0.5794372758998868,4.292538056202726e-4,0.040074002679163154,2.1722828713715403,69,0.9078947368421053,weak
ENSG00000090432.7,80,2.4049281612574687,0.7133652198027567,2.7909821740399142e-5,0.1612759965250719,1.5101505060644496,76,0.95,weak
ENSG00000198128.4,61,2.4042031277708933,0.6485693977358388,0.0022248330583992063,0.12327697718210213,2.4251793092213485,55,0.9016393442622951,weak
ENSG00000137992.15,69,2.4030856240271667,0.42374183592591497,0.0013789280225950866,0.1469585002942758,1.602508383491432,61,0.8840579710144928,weak
ENSG00000185519.9,106,2.398483602281122,1.034804654824482,5.4886435321680067e-5,0.36531069634674374,2.587254501046269,102,0.9622641509433962,weak
ENSG00000232780.2,40,2.3981901148511295,0.26734593040080357,2.7591018826312522e-5,0.036733211741167275,1.5197161531796217,36,0.9,weak
ENSG00000033122.21,27,2.3937425471595626,1.4938927085026856,0.04994916947659687,0.7976201151509036,2.949473701966288,26,0.9629629629629629,weak
ENSG00000152904.11,64,2.3911150073420018,0.7307986001481441,0.004260740945049173,0.10152154686395536,2.0097965940992157,58,0.90625,weak
ENSG00000058668.15,73,2.3839833214804287,0.6644261313544207,0.00565053421885,0.22342846133652158,1.879104647575107,66,0.9041095890410958,weak
ENSG00000009307.17,46,2.3791015314984056,1.2046757798098318,0.003110194869700749,0.31598997524851075,2.786065143830009,43,0.9347826086956522,weak
ENSG00000054118.15,37,2.374842044133937,0.9516543660799542,5.207454796170792e-6,0.36500412619046113,2.4313162080408213,34,0.918918918918919,weak
ENSG00000184313.20,46,2.3733756132587254,0.5896556898562547,0.0019818056331377624,0.17208135308131609,1.9643599879102807,43,0.9347826086956522,weak
ENSG00000081026.19,54,2.3716818300470894,0.8994829155850212,6.976009670182031e-4,0.1514089384685233,1.973569938574059,50,0.9259259259259259,weak
ENSG00000286216.1,82,2.366174063884499,1.0736845686541527,2.0990062276886096e-5,0.14624657107748362,2.461516768511817,76,0.926829268292683,weak
ENSG00000181754.7,83,2.3624769529926555,0.5687230847187401,2.902932432992823e-4,0.15719147999544736,1.5969261014779506,76,0.9156626506024096,weak
ENSG00000160785.14,103,2.3590481479015524,0.6762273440510882,1.935916296851867e-4,0.12253676502702712,1.217174027900048,92,0.8932038834951457,weak
ENSG00000131791.8,43,2.3565431434183277,0.6497539096984039,8.305223005932245e-4,0.38394024723329406,2.5485664397374412,40,0.9302325581395349,weak
ENSG00000134247.10,41,2.355798494898286,0.383620488099204,3.3100515460774777e-4,0.10278742385138064,1.318270766279572,36,0.8780487804878049,weak
ENSG00000171824.14,90,2.3543890440287547,0.6496671973775109,6.643536188918432e-4,0.13104108205853704,2.124717399109986,83,0.9222222222222223,weak
ENSG00000289055.1,52,2.35037342926349,1.4522608087652955,1.1567191057185065e-8,0.4120805609550247,2.7635972709501138,49,0.9423076923076923,weak
ENSG00000179085.8,100,2.3459405744455766,0.9428020708994993,0.002327345430760779,0.18126502534822542,3.3525851000399385,97,0.97,weak
ENSG00000158055.17,59,2.340457357609978,1.5622733144100567,5.09937061476765e-4,0.28895992213134125,3.597248989044652,58,0.9830508474576272,weak
ENSG00000162722.9,64,2.339340734557849,0.7171269769217987,6.300463632282522e-4,0.07344617496869837,2.985918859038833,61,0.953125,weak
ENSG00000162733.19,39,2.3388685716003828,1.899367479085445,0.002849372856997656,0.489909055522371,2.860032673508745,37,0.9487179487179487,weak
ENSG00000143171.13,25,2.3351120049706076,1.4677619569941815,0.001711304968864565,0.1705582156101483,3.8695713506727833,24,0.96,weak
ENSG00000143575.15,81,2.3306163338601786,1.0912931520055857,6.350713962108476e-4,0.2536727657549914,2.3288024848566296,76,0.9382716049382716,weak
ENSG00000035687.10,47,2.3286462392115506,0.8618712631267073,0.0010418352441136731,0.07737448101746465,3.1482217957602163,45,0.9574468085106383,weak
ENSG00000174307.7,71,2.3279875164903863,0.7116227091906069,1.5549823588880158e-4,0.20252903174130832,2.106370474171693,68,0.9577464788732394,weak
ENSG00000116194.13,65,2.3255178795393165,0.6313860325619675,5.155946539014458e-4,0.18679738527897485,2.018537771598362,61,0.9384615384615385,weak
ENSG00000230026.2,64,2.3228430605559613,0.7779808717816481,0.04008689879539263,0.3514637468694341,2.8520859016558364,60,0.9375,weak
ENSG00000285867.1,58,2.3223560785181276,1.1729928257331454,2.5101769016247234e-4,0.4143285737150305,2.5496228567390524,55,0.9482758620689655,weak
ENSG00000196352.17,38,2.319123916765896,1.1435077097844026,0.0010020881384858813,0.46548067079083677,2.690716718712953,36,0.9473684210526315,weak
ENSG00000238198.2,58,2.3187447116484226,0.9070804681988898,2.3340919156816208e-5,0.2504287353464657,2.589381669853363,54,0.9310344827586207,weak
ENSG00000158022.7,82,2.3169863819088685,0.6448760448659084,5.745914855620249e-4,0.24203420850028803,2.106020315390108,77,0.9390243902439024,weak
ENSG00000160075.12,105,2.31685671944234,0.6425549218886499,9.092599411455226e-5,0.15049760059114872,2.768860821708747,101,0.9619047619047619,weak
ENSG00000233406.5,48,2.31243981601726,0.8700251524432521,0.005283471746922363,0.3565521015686908,3.55879521685492,46,0.9583333333333334,weak
ENSG00000117724.14,17,2.310705299254624,0.8466312555960097,0.0034967590080757396,0.22381447636963572,4.393127251355545,17,1,weak
ENSG00000157216.16,48,2.3081187859218932,0.9511229113602391,0.0049073106114713,0.273021997785041,2.9760757183301654,45,0.9375,weak
ENSG00000284640.1,30,2.3072933688651105,0.7335486405078884,0.01391741059473321,0.44312063690671816,4.104460279569814,30,1,weak
ENSG00000224613.7,18,2.3061080211179483,0.4158071441475625,0.005690839432369874,0.14483705062432964,2.578336120742404,16,0.8888888888888888,weak
ENSG00000116771.6,99,2.3035150651487113,0.5110472306644754,3.5564729821201054e-4,0.1468372483758507,1.6932314424626442,92,0.9292929292929293,weak
ENSG00000169213.7,72,2.3027770850118743,1.1481597515375417,0.002462431949657845,0.16564736268927494,3.414456709665626,71,0.9861111111111112,weak
ENSG00000203685.11,64,2.3026765392521056,1.4682115214098763,4.045512719295377e-4,0.23578950381401154,2.7181676772413286,63,0.984375,weak
ENSG00000163485.17,75,2.29981837220792,0.44118477538761036,9.069865401638089e-4,0.12620500922192252,1.8659689183328556,69,0.92,weak
ENSG00000274895.1,18,2.2978008068279765,0.4427507753913479,0.040333346024589954,0.0810535438473343,2.393204777085792,16,0.8888888888888888,weak
ENSG00000185839.3,25,2.2932140087308084,1.288703278459772,3.0118192370952937e-5,0.12029468752611229,3.4587524121464615,24,0.96,weak
ENSG00000215883.11,55,2.2930930620613657,0.9038144385458415,4.770746791092571e-5,0.12195283555712527,2.644019824905789,51,0.9272727272727272,weak
ENSG00000272755.1,21,2.292822976924098,0.5302827754662469,0.0016620731646553733,0.11175792424601737,1.730624704717549,20,0.9523809523809523,weak
ENSG00000198830.11,93,2.291207349771495,0.8995029021485006,0.0021836972313907504,0.19059810206221856,2.2491623880568805,88,0.946236559139785,weak
